Probeset ID	Gene	Description	Score(d)	Numerator(r)	Denominator(s+s0)	Fold Change	q-value (%)
AGI_MM_OLIGO_A_51_P432420	Azi1	5-azacytidine induced gene 1	2.482982339	0.680714286	0.274151884	1.63939	0.308140825
AGI_MM_OLIGO_A_51_P435068	Acadsb	acyl-Coenzyme A dehydrogenase, short/branched chain	2.747751153	0.7575	0.275679986	1.63917	0.111314559
AGI_MM_OLIGO_A_51_P196925	Cx3cl1	chemokine (C-X3-C motif) ligand 1	2.211262081	0.700357143	0.316722811	1.63915	0.680177377
AGI_MM_OLIGO_A_51_P162207	Tpbg	trophoblast glycoprotein	2.367185934	0.683928571	0.288920512	1.63895	0.335570027
AGI_MM_OLIGO_A_51_P246339	Rfc5	replication factor C (activator 1) 5	2.540542165	0.791071429	0.31137898	1.63894	0.220374346
AGI_MM_OLIGO_A_51_P390334			1.580422479	0.64075	0.405429566	1.63823	4.233481599
AGI_MM_OLIGO_A_51_P314273	Parp1	poly (ADP-ribose) polymerase family, member 1	3.150791601	0.7025	0.222959843	1.63761	0.039932606
AGI_MM_OLIGO_A_51_P308029	2010107G23Rik	RIKEN cDNA 2010107G23 gene	2.589408567	0.722142857	0.27888332	1.63722	0.177447145
AGI_MM_OLIGO_A_51_P456914	B630005N14Rik	RIKEN cDNA B630005N14 gene	2.035715181	0.696071429	0.341929674	1.63708	1.107266703
AGI_MM_OLIGO_A_51_P267986	Cova1	cytosolic ovarian carcinoma antigen 1	2.052163382	0.768928571	0.374691693	1.63704	1.107266703
AGI_MM_OLIGO_A_51_P421950	Dscr2	Down syndrome critical region homolog 2 (human)	2.060375639	0.669642857	0.325010083	1.63685	1.107266703
AGI_MM_OLIGO_A_51_P509649	Cep55	centrosomal protein 55	2.290273597	0.774642857	0.33823158	1.63623	0.480801584
AGI_MM_OLIGO_A_51_P323620	Thyn1	thymocyte nuclear protein 1	3.745177729	0.722142857	0.192819383	1.63618	0.039932606
AGI_MM_OLIGO_A_51_P475249	Rnf44	ring finger protein 44	2.322545465	0.676071429	0.291090719	1.63616	0.480801584
AGI_MM_OLIGO_A_51_P294340	Commd8	COMM domain containing 8	1.856746102	0.648214286	0.349113045	1.63597	1.922223753
AGI_MM_OLIGO_A_51_P506093	1500005P14Rik	RIKEN cDNA 1500005P14 gene	2.059917474	0.656785714	0.31884079	1.63578	1.107266703
AGI_MM_OLIGO_A_51_P208031	Cnot6l	CCR4-NOT transcription complex, subunit 6-like	2.266854658	0.681785714	0.300762871	1.63551	0.480801584
AGI_MM_OLIGO_A_51_P396643	Ncstn	nicastrin	2.107090983	0.6675	0.31678746	1.63547	0.880621146
AGI_MM_OLIGO_A_51_P227564	2600001J17Rik	RIKEN cDNA 2600001J17 gene	2.094230825	0.751214286	0.358706536	1.63349	0.880621146
AGI_MM_OLIGO_A_51_P328652	Acot7	acyl-CoA thioesterase 7	2.226257353	0.728571429	0.327262896	1.63289	0.680177377
AGI_MM_OLIGO_A_51_P446796	Camta1	calmodulin binding transcription activator 1	2.070384826	0.715	0.345346426	1.63227	1.107266703
AGI_MM_OLIGO_A_51_P432199	Sap30	sin3 associated polypeptide	2.188772158	0.729642857	0.333357154	1.6311	0.680177377
AGI_MM_OLIGO_A_51_P273921	Capg	capping protein (actin filament), gelsolin-like	2.125055236	0.726785714	0.342007917	1.62877	0.880621146
AGI_MM_OLIGO_A_51_P208020	Ulk3	unc-51-like kinase 3 (C. elegans)	1.575905139	0.71	0.450534732	1.62809	4.233481599
AGI_MM_OLIGO_A_51_P336721	Tipin	timeless interacting protein	3.229991845	0.723214286	0.223905917	1.62764	0.039932606
AGI_MM_OLIGO_A_51_P214306	D14Ertd500e	DNA segment, Chr 14, ERATO Doi 500, expressed	2.508139379	0.717857143	0.286211025	1.62753	0.220374346
AGI_MM_OLIGO_A_51_P157042	Ctgf	connective tissue growth factor	1.857395387	0.831428571	0.44763144	1.62742	1.922223753
AGI_MM_OLIGO_A_51_P263419	Zfp30	zinc finger protein 30	3.09618018	0.711785714	0.229891567	1.62712	0.039932606
AGI_MM_OLIGO_A_51_P511745	4933439F18Rik	RIKEN cDNA 4933439F18 gene	2.939599439	0.686071429	0.233389427	1.62577	0.073917803
AGI_MM_OLIGO_A_51_P122321	9230117N10Rik	RIKEN cDNA 9230117N10 gene	1.602899114	0.6375	0.397716858	1.62563	4.233481599
AGI_MM_OLIGO_A_51_P154534	Muted	muted	3.37636519	0.694642857	0.205736885	1.62403	0.039932606
AGI_MM_OLIGO_A_51_P104897	Itpr3	inositol 1,4,5-triphosphate receptor 3	1.708709795	0.626785714	0.36681812	1.6239	3.398451085
AGI_MM_OLIGO_A_51_P406179	Alkbh7	alkB, alkylation repair homolog 7 (E. coli)	3.758423367	0.698928571	0.185963236	1.62358	0.039932606
AGI_MM_OLIGO_A_51_P301676	Rgl3	ral guanine nucleotide dissociation stimulator-like 3	2.775032864	0.681357143	0.245531198	1.6235	0.102773187
AGI_MM_OLIGO_A_51_P283344	1700011H14Rik	RIKEN cDNA 1700011H14 gene	1.80161422	0.661428571	0.367131078	1.62345	2.619249074
AGI_MM_OLIGO_A_51_P338027	Pcdha10	protocadherin alpha 10	3.757414373	0.698107143	0.185794558	1.62177	0.039932606
AGI_MM_OLIGO_A_51_P429032	9130404D14Rik	RIKEN cDNA 9130404D14 gene	2.365312218	0.689285714	0.291414262	1.62171	0.335570027
AGI_MM_OLIGO_A_51_P184321	Scye1	small inducible cytokine subfamily E, member 1	3.030012083	0.689642857	0.227603996	1.62145	0.039932606
AGI_MM_OLIGO_A_51_P193521	Cdk5rap1	CDK5 regulatory subunit associated protein 1	3.654964971	0.692142857	0.189370586	1.62134	0.039932606
AGI_MM_OLIGO_A_51_P283876	Bphl	biphenyl hydrolase-like (serine hydrolase, breast epithelial mucin-associated antigen)	2.655035294	0.66875	0.251879891	1.62071	0.177447145
AGI_MM_OLIGO_A_51_P404053	Ubd	ubiquitin D	1.577641024	0.6425	0.407253609	1.61962	4.233481599
AGI_MM_OLIGO_A_51_P342805	Ptpru	protein tyrosine phosphatase, receptor type, U	1.768643603	0.637857143	0.360647641	1.61876	2.619249074
AGI_MM_OLIGO_A_51_P388872	Atf2	activating transcription factor 2	2.29823785	0.664642857	0.289196724	1.61849	0.480801584
AGI_MM_OLIGO_A_51_P463428	1500004A08Rik	RIKEN cDNA 1500004A08 gene	2.688925358	0.689285714	0.25634245	1.61841	0.111314559
AGI_MM_OLIGO_A_51_P137481	1700011J10Rik	RIKEN cDNA 1700011J10 gene	2.130897758	0.730357143	0.342746216	1.61773	0.880621146
AGI_MM_OLIGO_A_51_P337918	Aldh4a1	aldehyde dehydrogenase 4 family, member A1	3.485011265	0.686071429	0.196863475	1.61765	0.039932606
AGI_MM_OLIGO_A_51_P257932	Tnfsf13b	tumor necrosis factor (ligand) superfamily, member 13b	2.113557468	0.722142857	0.34167174	1.61726	0.880621146
AGI_MM_OLIGO_A_51_P159673	Snx1	sorting nexin 1	3.011616599	0.697857143	0.231721775	1.61689	0.039932606
AGI_MM_OLIGO_A_51_P133870	Zfp219	zinc finger protein 219	2.147971575	0.662857143	0.308596795	1.61682	0.880621146
AGI_MM_OLIGO_A_51_P484959	Rabep2	rabaptin, RAB GTPase binding effector protein 2	3.723993924	0.699642857	0.187874328	1.61632	0.039932606
AGI_MM_OLIGO_A_51_P480427	Olfr430	olfactory receptor 430	2.871651905	0.682857143	0.23779245	1.61624	0.073917803
AGI_MM_OLIGO_A_51_P487345	Pdcd7	programmed cell death protein 7	3.511016639	0.6875	0.195812231	1.61576	0.039932606
AGI_MM_OLIGO_A_51_P246119	Cenpf	centromere autoantigen F	2.125175201	0.846428571	0.39828649	1.61551	0.880621146
AGI_MM_OLIGO_A_51_P166155	Gmnn	geminin	2.119156745	0.677857143	0.319871168	1.61533	0.880621146
AGI_MM_OLIGO_A_51_P118237	Sgk	serum/glucocorticoid regulated kinase	2.40150574	0.688214286	0.286576157	1.615	0.335570027
AGI_MM_OLIGO_A_51_P274770	Rps25	ribosomal protein S25	2.082300907	0.66	0.316957073	1.61397	0.880621146
AGI_MM_OLIGO_A_51_P380239	Lrrfip2	leucine rich repeat (in FLII) interacting protein 2	2.41565801	0.683214286	0.282827405	1.61385	0.335570027
AGI_MM_OLIGO_A_51_P224872	Syne2	synaptic nuclear envelope 2	1.747874247	0.637857143	0.364933086	1.61377	2.619249074
AGI_MM_OLIGO_A_51_P386585	Gpsm1	G-protein signalling modulator 1 (AGS3-like, C. elegans)	2.435463277	0.687142857	0.282140513	1.61338	0.308140825
AGI_MM_OLIGO_A_51_P286488	Ier3	immediate early response 3	1.941211974	0.728928571	0.37550179	1.61222	1.421695754
AGI_MM_OLIGO_A_51_P247730	Lgals12	lectin, galactose binding, soluble 12	3.630393945	0.689642857	0.189963642	1.61205	0.039932606
AGI_MM_OLIGO_A_51_P314521	1190017O12Rik	RIKEN cDNA 1190017O12 gene	2.392357906	0.678928571	0.283790552	1.61095	0.335570027
AGI_MM_OLIGO_A_51_P163778	2810025M15Rik	RIKEN cDNA 2810025M15 gene	2.442967038	0.658928571	0.269724708	1.61042	0.308140825
AGI_MM_OLIGO_A_51_P342567	Akap12	A kinase (PRKA) anchor protein (gravin) 12	2.373899727	0.698928571	0.294422112	1.60972	0.335570027
AGI_MM_OLIGO_A_51_P238135	Suhw3	suppressor of hairy wing homolog 3 (Drosophila)	1.866353388	0.753928571	0.403958102	1.60941	1.922223753
AGI_MM_OLIGO_A_51_P426754	Anxa5	annexin A5	1.962209337	0.780714286	0.397875125	1.6094	1.421695754
AGI_MM_OLIGO_A_51_P230791	Vamp5	vesicle-associated membrane protein 5	2.07604388	0.663571429	0.31963266	1.60872	0.880621146
AGI_MM_OLIGO_A_51_P319809	Mrgprg	MAS-related GPR, member G	3.394713059	0.683928571	0.201468743	1.60805	0.039932606
AGI_MM_OLIGO_A_51_P390804	Wisp2	WNT1 inducible signaling pathway protein 2	1.773126382	0.760357143	0.428822869	1.60787	2.619249074
AGI_MM_OLIGO_A_51_P157982	3321401G04Rik	RIKEN cDNA 3321401G04 gene	2.576868621	0.698214286	0.270954553	1.60786	0.177447145
AGI_MM_OLIGO_A_51_P400496	Whsc1	Wolf-Hirschhorn syndrome candidate 1 (human)	2.975205244	0.691428571	0.232396932	1.6074	0.039932606
AGI_MM_OLIGO_A_51_P141308	Ga17	dendritic cell protein GA17	2.262378799	0.688928571	0.304515129	1.60684	0.480801584
AGI_MM_OLIGO_A_51_P495876	Mllt1	myeloid/lymphoid or mixed lineage-leukemia translocation to 1 homolog (Drosophila)	1.949212528	0.6375	0.327055152	1.60585	1.421695754
AGI_MM_OLIGO_A_51_P120093	Snx10	sorting nexin 10	2.940392175	0.683571429	0.232476278	1.60498	0.073917803
AGI_MM_OLIGO_A_51_P143528	Zfp184	zinc finger protein 184 (Kruppel-like)	3.239284419	0.693928571	0.214222798	1.60472	0.039932606
AGI_MM_OLIGO_A_51_P459070	2010301N04Rik	RIKEN cDNA 2010301N04 gene	3.005024323	0.670714286	0.223197623	1.60382	0.039932606
AGI_MM_OLIGO_A_51_P168545	Ifnar1	interferon (alpha and beta) receptor 1	2.338575129	0.680714286	0.291080786	1.60192	0.335570027
AGI_MM_OLIGO_A_51_P382708	Col4a4	procollagen, type IV, alpha 4	1.73065526	0.664642857	0.384041162	1.60181	3.398451085
AGI_MM_OLIGO_A_51_P366836	Rab8b	RAB8B, member RAS oncogene family	2.531008617	0.692142857	0.273465231	1.60038	0.220374346
AGI_MM_OLIGO_A_51_P198775	BC055324	cDNA sequence BC055324	2.048813869	0.763571429	0.372689506	1.59985	1.107266703
AGI_MM_OLIGO_A_51_P519188	Eif3s2	eukaryotic translation initiation factor 3, subunit 2 (beta)	2.064433919	0.637857143	0.308974357	1.59968	1.107266703
AGI_MM_OLIGO_A_51_P267593	1700061G19Rik	RIKEN cDNA 1700061G19 gene	2.45406421	0.7325	0.298484448	1.59955	0.308140825
AGI_MM_OLIGO_A_51_P394524	Rpl11	ribosomal protein L11	2.025267535	0.638214286	0.315125915	1.59935	1.107266703
AGI_MM_OLIGO_A_51_P149872	Kcna7	potassium voltage-gated channel, shaker-related subfamily, member 7	1.776452581	0.666428571	0.375145714	1.59905	2.619249074
AGI_MM_OLIGO_A_51_P153693	Utp14b	UTP14, U3 small nucleolar ribonucleoprotein, homolog B (yeast)	2.107830131	0.647857143	0.307357378	1.5983	0.880621146
AGI_MM_OLIGO_A_51_P434659	Sipa1l1	signal-induced proliferation-associated 1 like 1	2.105800511	0.664285714	0.315455197	1.59814	0.880621146
AGI_MM_OLIGO_A_51_P339444	Rab9	RAB9, member RAS oncogene family	2.301021214	0.739285714	0.321285919	1.59738	0.480801584
AGI_MM_OLIGO_A_51_P191700	Col18a1	procollagen, type XVIII, alpha 1	1.753447695	0.802142857	0.457466088	1.59708	2.619249074
AGI_MM_OLIGO_A_51_P506312	D11Ertd497e	DNA segment, Chr 11, ERATO Doi 497, expressed	2.277434575	0.655	0.28760431	1.59669	0.480801584
AGI_MM_OLIGO_A_51_P119055	Ssb	Sjogren syndrome antigen B	1.669371624	0.605357143	0.362625753	1.59647	3.398451085
AGI_MM_OLIGO_A_51_P279127	BC008155	cDNA sequence BC008155	2.143050686	0.651071429	0.303805893	1.59619	0.880621146
AGI_MM_OLIGO_A_51_P361099	Adss	adenylosuccinate synthetase, non muscle	3.824600637	0.678214286	0.177329439	1.59543	0.039932606
AGI_MM_OLIGO_A_51_P225827	Ovol1	OVO homolog-like 1 (Drosophila)	2.453863597	0.68	0.277114018	1.59443	0.308140825
AGI_MM_OLIGO_A_51_P215849	Il17b	interleukin 17B	2.666031753	0.664285714	0.249166468	1.59423	0.177447145
AGI_MM_OLIGO_A_51_P330428	Eif4ebp1	eukaryotic translation initiation factor 4E binding protein 1	2.342237526	0.646071429	0.275835145	1.59379	0.335570027
AGI_MM_OLIGO_A_51_P495831	Brrn1	barren homolog (Drosophila)	2.076572426	0.743928571	0.358248315	1.59374	0.880621146
AGI_MM_OLIGO_A_51_P174221	Odf2	outer dense fiber of sperm tails 2	2.372944723	0.658214286	0.277382899	1.59354	0.335570027
AGI_MM_OLIGO_A_51_P435809	Amfr	autocrine motility factor receptor	2.449614613	0.728214286	0.297277083	1.59341	0.308140825
AGI_MM_OLIGO_A_51_P230987	Pi4k2b	phosphatidylinositol 4-kinase type 2 beta	4.189964613	0.677142857	0.161610639	1.59289	0.039932606
AGI_MM_OLIGO_A_51_P190864	Fzd3	frizzled homolog 3 (Drosophila)	2.482883621	0.68	0.2738751	1.59237	0.308140825
AGI_MM_OLIGO_A_51_P130660	Mrps30	mitochondrial ribosomal protein S30	3.490904133	0.678214286	0.19428041	1.59225	0.039932606
AGI_MM_OLIGO_A_51_P489268	5730507H05Rik	RIKEN cDNA 5730507H05 gene	1.960848456	0.843214286	0.430025218	1.59185	1.421695754
AGI_MM_OLIGO_A_51_P266168	Eif4e2	eukaryotic translation initiation factor 4E member 2	2.591291448	0.685357143	0.264484778	1.59157	0.177447145
AGI_MM_OLIGO_A_51_P475076	Vbp1	von Hippel-Lindau binding protein 1	2.177127407	0.663214286	0.304628146	1.5913	0.680177377
AGI_MM_OLIGO_A_51_P279993	Slc4a7	solute carrier family 4, sodium bicarbonate cotransporter, member 7	1.84223116	0.613214286	0.332865006	1.59118	1.922223753
AGI_MM_OLIGO_A_51_P166244	Osbpl1a	oxysterol binding protein-like 1A	2.587060968	0.65	0.25125036	1.59073	0.177447145
AGI_MM_OLIGO_A_51_P275273	Itga2b	integrin alpha 2b	1.684875345	0.613928571	0.364376257	1.5903	3.398451085
AGI_MM_OLIGO_A_51_P464290	Ly6g6c	lymphocyte antigen 6 complex, locus G6C	3.274564373	0.661785714	0.202098856	1.58986	0.039932606
AGI_MM_OLIGO_A_51_P340829	AA986860	expressed sequence AA986860	1.692955863	0.8375	0.49469689	1.58976	3.398451085
AGI_MM_OLIGO_A_51_P417074	3110043J09Rik	RIKEN cDNA 3110043J09 gene	2.628594066	0.663928571	0.252579346	1.58917	0.177447145
AGI_MM_OLIGO_A_51_P411306	Adamts3	ADAM metallopeptidase with thrombospondin type 1 motif, 3	2.286934376	0.646642857	0.282755318	1.58898	0.480801584
AGI_MM_OLIGO_A_51_P116985	Cdc91l1	CDC91 cell division cycle 91-like 1 (S. cerevisiae)	1.846689951	0.621428571	0.336509424	1.58761	1.922223753
AGI_MM_OLIGO_A_51_P331774	4930432H15Rik	RIKEN cDNA 4930432H15 gene	1.982931847	0.641428571	0.323474845	1.5874	1.421695754
AGI_MM_OLIGO_A_51_P351923	A030009H04Rik	RIKEN cDNA A030009H04 gene	1.896510132	0.646428571	0.340851631	1.58711	1.922223753
AGI_MM_OLIGO_A_51_P476261	Zfp120	zinc finger protein 120	3.104267257	0.656785714	0.211575119	1.58692	0.039932606
AGI_MM_OLIGO_A_51_P275496	BC026762	cDNA sequence BC026762	3.131073344	0.694642857	0.221854547	1.58646	0.039932606
AGI_MM_OLIGO_A_51_P441080	Hisppd1	histidine acid phosphatase domain containing 1	1.581308933	0.615357143	0.389144164	1.58621	4.233481599
AGI_MM_OLIGO_A_51_P409761	2810008M24Rik	RIKEN cDNA 2810008M24 gene	3.637896687	0.660714286	0.18161986	1.58547	0.039932606
AGI_MM_OLIGO_A_51_P351896	1110032E23Rik	RIKEN cDNA 1110032E23 gene	2.277018759	0.660714286	0.290166378	1.58438	0.480801584
AGI_MM_OLIGO_A_51_P413193	Cryzl1	crystallin, zeta (quinone reductase)-like 1	2.30941836	0.647142857	0.28021898	1.58358	0.480801584
AGI_MM_OLIGO_A_51_P248067	Ezh2	enhancer of zeste homolog 2 (Drosophila)	2.865924323	0.676785714	0.236149192	1.58341	0.073917803
AGI_MM_OLIGO_A_51_P163606	4932442K08Rik	RIKEN cDNA 4932442K08 gene	2.507155111	0.654285714	0.260967385	1.583	0.220374346
AGI_MM_OLIGO_A_51_P234728	P2ry5	purinergic receptor P2Y, G-protein coupled, 5	1.83561869	0.610714286	0.332702151	1.58266	1.922223753
AGI_MM_OLIGO_A_51_P490867	Enpp4	ectonucleotide pyrophosphatase/phosphodiesterase 4	2.222070913	0.676428571	0.304413584	1.58251	0.680177377
AGI_MM_OLIGO_A_51_P457107	Rbl2	retinoblastoma-like 2	2.780014146	0.658571429	0.236894992	1.58219	0.102773187
AGI_MM_OLIGO_A_51_P261058	Cpne2	copine II	1.935720506	0.645357143	0.333393763	1.58203	1.421695754
AGI_MM_OLIGO_A_51_P320105	Smyd2	SET and MYND domain containing 2	3.166838993	0.665357143	0.210101348	1.58037	0.039932606
AGI_MM_OLIGO_A_51_P354652	Slc25a30	solute carrier family 25, member 30	1.634661094	0.628928571	0.384745544	1.58025	4.233481599
AGI_MM_OLIGO_A_51_P303791	9530076L18	hypothetical protein 9530076L18	2.995321856	0.648571429	0.216528126	1.58016	0.039932606
AGI_MM_OLIGO_A_51_P462311	Hist1h2bc	histone 1, H2bc	3.234303567	0.668928571	0.206823063	1.58006	0.039932606
AGI_MM_OLIGO_A_51_P184217	Crry	complement receptor related protein	3.561712463	0.661428571	0.185705213	1.57983	0.039932606
AGI_MM_OLIGO_A_51_P462774			2.393686581	0.689178571	0.287915125	1.57975	0.335570027
AGI_MM_OLIGO_A_51_P227866	Txndc13	thioredoxin domain containing 13	1.808451865	0.621071429	0.343427127	1.57824	2.619249074
AGI_MM_OLIGO_A_51_P315841	Egfl7	EGF-like domain 7	2.347886956	0.660714286	0.281408048	1.57784	0.335570027
AGI_MM_OLIGO_A_51_P252947	Mapk8ip1	mitogen activated protein kinase 8 interacting protein 1	3.229883291	0.646785714	0.200250491	1.57779	0.039932606
AGI_MM_OLIGO_A_51_P392438	5730407K14Rik	RIKEN cDNA 5730407K14 gene	2.681327065	0.653214286	0.243616042	1.57778	0.111314559
AGI_MM_OLIGO_A_51_P273468	8430429K09Rik	RIKEN cDNA 8430429K09 gene	2.104274478	0.700714286	0.332995668	1.5773	0.880621146
AGI_MM_OLIGO_A_51_P345366	Psmb8	proteosome (prosome, macropain) subunit, beta type 8 (large multifunctional peptidase 7)	2.489507887	0.635	0.255070491	1.57677	0.220374346
AGI_MM_OLIGO_A_51_P234404	Tjp3	tight junction protein 3	4.343376744	0.656785714	0.15121546	1.57659	0.039932606
AGI_MM_OLIGO_A_51_P339962	Cwf19l2	CWF19-like 2, cell cycle control (S. pombe)	2.091045568	0.637142857	0.304700609	1.576	0.880621146
AGI_MM_OLIGO_A_51_P407999	1500011B03Rik	RIKEN cDNA 1500011B03 gene	3.65703381	0.651428571	0.178130311	1.57559	0.039932606
AGI_MM_OLIGO_A_51_P429241	Tcrg	T cell receptor gamma chain	2.325909278	0.627	0.269571993	1.57524	0.480801584
AGI_MM_OLIGO_A_51_P166643	4931408A02Rik	RIKEN cDNA 4931408A02 gene	2.70047892	0.666928571	0.246966776	1.57491	0.111314559
AGI_MM_OLIGO_A_51_P126540	Stag2	stromal antigen 2	2.592061176	0.668214286	0.257792637	1.5746	0.177447145
AGI_MM_OLIGO_A_51_P113072	G431001I09Rik	RIKEN cDNA G431001I09 gene	3.247979023	0.661428571	0.203643117	1.57453	0.039932606
AGI_MM_OLIGO_A_51_P473229	Zbtb7b	Vzinc finger and BTB domain containing 7B	2.097543061	0.617857143	0.294562316	1.57426	0.880621146
AGI_MM_OLIGO_A_51_P305213	1810010H24Rik	RIKEN cDNA 1810010H24 gene	3.616677008	0.648571429	0.179327993	1.57405	0.039932606
AGI_MM_OLIGO_A_51_P358152	Sepn1	selenoprotein N, 1	2.433585158	0.68	0.279423137	1.57375	0.308140825
AGI_MM_OLIGO_A_51_P386638	Llglh	lethal giant larvae homolog	2.523433492	0.631428571	0.250225961	1.57359	0.220374346
AGI_MM_OLIGO_A_51_P324968	Odf2	outer dense fiber of sperm tails 2	2.74126296	0.642142857	0.234250733	1.57322	0.111314559
AGI_MM_OLIGO_A_51_P355693	Nr3c1	nuclear receptor subfamily 3, group C, member 1	2.682313754	0.676785714	0.25231415	1.57273	0.111314559
AGI_MM_OLIGO_A_51_P331381	BC017133	cDNA sequence BC017133	3.193521996	0.6475	0.202754201	1.57198	0.039932606
AGI_MM_OLIGO_A_51_P376459	Itga6	integrin alpha 6	2.23994662	0.629642857	0.28109726	1.57175	0.680177377
AGI_MM_OLIGO_A_51_P282630	Pacsin3	protein kinase C and casein kinase substrate in neurons 3	2.164914256	0.674285714	0.311460702	1.57173	0.680177377
AGI_MM_OLIGO_A_51_P279578	Cdc25c	cell division cycle 25 homolog C (S. cerevisiae)	2.054953714	0.845714286	0.411549068	1.57122	1.107266703
AGI_MM_OLIGO_A_51_P430585	D11Ertd18e	DNA segment, Chr 11, ERATO Doi 18, expressed	2.764692058	0.668214286	0.241695737	1.57078	0.102773187
AGI_MM_OLIGO_A_51_P234888	2310003L22Rik	RIKEN cDNA 2310003L22 gene	3.07393646	0.662857143	0.21563788	1.57067	0.039932606
AGI_MM_OLIGO_A_51_P442782	Igsf8	immunoglobulin superfamily, member 8	2.451284498	0.626071429	0.255405453	1.57056	0.308140825
AGI_MM_OLIGO_A_51_P183853	Grinl1a	glutamate receptor, ionotropic, N-methyl D-aspartate-like 1A	2.340940177	0.656428571	0.280412365	1.57	0.335570027
AGI_MM_OLIGO_A_51_P123405	Bub1	budding uninhibited by benzimidazoles 1 homolog (S. cerevisiae)	2.128370394	0.752071429	0.353355521	1.56957	0.880621146
AGI_MM_OLIGO_A_51_P167754	Stk11	serine/threonine kinase 11	2.702924208	0.641785714	0.237441254	1.56921	0.111314559
AGI_MM_OLIGO_A_51_P233396	Ppp2r5d	protein phosphatase 2, regulatory subunit B (B56), delta isoform	3.272450828	0.647142857	0.197754799	1.56908	0.039932606
AGI_MM_OLIGO_A_51_P378795	Cxcl13	chemokine (C-X-C motif) ligand 13	1.600355527	0.685	0.42802989	1.56871	4.233481599
AGI_MM_OLIGO_A_51_P403240	Hdac7a	histone deacetylase 7A	2.193061241	0.662857143	0.302251998	1.56835	0.680177377
AGI_MM_OLIGO_A_51_P519570	1600002K03Rik	RIKEN cDNA 1600002K03 gene	2.962129811	0.646071429	0.218110437	1.56792	0.039932606
AGI_MM_OLIGO_A_51_P389811	1110018J12Rik	RIKEN cDNA 1110018J12 gene	3.115066007	0.650714286	0.208892616	1.56608	0.039932606
AGI_MM_OLIGO_A_51_P140797	Iqwd1	IQ motif and WD repeats 1	2.746674074	0.638214286	0.232358943	1.56573	0.111314559
AGI_MM_OLIGO_A_51_P507204	Mterfd1	MTERF domain containing 1	2.852300581	0.632857143	0.221876035	1.56544	0.102773187
AGI_MM_OLIGO_A_51_P520917	Sox13	SRY-box containing gene 13	2.382959754	0.620714286	0.26048039	1.56505	0.335570027
AGI_MM_OLIGO_A_51_P333438	Filip1	filamin A interacting protein 1	2.178864734	0.626785714	0.287666189	1.56492	0.680177377
AGI_MM_OLIGO_A_51_P419613	Pkd2	polycystic kidney disease 2	2.741898404	0.650714286	0.237322537	1.56462	0.111314559
AGI_MM_OLIGO_A_51_P251500	Aatf	apoptosis antagonizing transcription factor	2.235792042	0.612857143	0.274111872	1.56361	0.680177377
AGI_MM_OLIGO_A_51_P299432	Zmym1	zinc finger, MYM domain containing 1	1.867410597	0.612142857	0.327803033	1.56294	1.922223753
AGI_MM_OLIGO_A_51_P199217	C330007P06Rik	RIKEN cDNA C330007P06 gene	2.071832557	0.629285714	0.303733867	1.56277	1.107266703
AGI_MM_OLIGO_A_51_P273750	Gnrh1	gonadotropin releasing hormone 1	2.206174633	0.607607143	0.275412079	1.56263	0.680177377
AGI_MM_OLIGO_A_51_P427663	Cnn2	calponin 2	2.357934603	0.705357143	0.299141945	1.56238	0.335570027
AGI_MM_OLIGO_A_51_P279571	Syap1	synapse associated protein 1	2.065026277	0.68	0.329293631	1.5621	1.107266703
