EntrezID	Symbol	Description	Location	Type	EnsemblID	log2 | Resting Teff RPKM	log2 | Activated Teff RPKM	log2 | Resting Treg RPKM	log2 | Activated Treg RPKM	LR rest | CD25 vs CD4	LR act | CD25 vs CD4	LR CD4 | act vs rest	LR CD25 | act vs rest
91754	NEK9 (includes EG:91754)	NIMA (never in mitosis gene a)- related kinase 9	Nucleus	kinase	ENSG00000119638	3.834374012	4.868484953	3.719217592	4.132811421	-0.11515642	-0.735673532	1.034110941	0.413593829
139818	DOCK11	dedicator of cytokinesis 11	unknown	other	ENSG00000147251	4.693049352	5.727058326	5.14072716	5.026450994	0.447677808	-0.700607333	1.034008974	-0.114276166
84271	POLDIP3	polymerase (DNA-directed), delta interacting protein 3	Nucleus	other	ENSG00000100227	5.275434147	4.243649513	4.992343669	4.019877181	-0.283090478	-0.223772332	-1.031784634	-0.972466488
8895	CPNE3	copine III	Cytoplasm	kinase	ENSG00000085719	4.746138619	5.777149788	4.899384955	5.505144027	0.153246336	-0.272005761	1.03101117	0.605759072
4580	MTX1 (includes EG:4580)	metaxin 1	Cytoplasm	transporter	ENSG00000173171	3.32545296	2.294619565	3.144530388	2.503045104	-0.180922571	0.208425539	-1.030833394	-0.641485284
5870	RAB6A	RAB6A, member RAS oncogene family	Cytoplasm	enzyme	ENSG00000175582	5.424331908	6.453687766	6.209837413	6.437374688	0.785505505	-0.016313078	1.029355858	0.227537274
2053	EPHX2	epoxide hydrolase 2, cytoplasmic	Cytoplasm	enzyme	ENSG00000120915	3.330753043	4.360013515	2.124824458	1.911559047	-1.205928585	-2.448454468	1.029260472	-0.21326541
7515	XRCC1	X-ray repair complementing defective repair in Chinese hamster cells 1	Nucleus	other	ENSG00000073050	3.308198677	2.27989058	3.206354258	2.211777363	-0.101844419	-0.068113217	-1.028308097	-0.994576895
84191	FAM96A	family with sequence similarity 96, member A	Extracellular Space	other	ENSG00000166797	3.923495711	4.951498367	4.508513102	5.098573258	0.585017391	0.147074891	1.028002656	0.590060156
5550	PREP	prolyl endopeptidase	Cytoplasm	peptidase	ENSG00000085377	3.617406437	4.645305602	3.893523366	4.86865976	0.276116929	0.223354158	1.027899166	0.975136394
55113	XKR8	XK, Kell blood group complex subunit-related family, member 8	unknown	other	ENSG00000158156	3.242259179	2.214970757	2.709307861	1.379646453	-0.532951317	-0.835324304	-1.027288422	-1.329661409
55011	PIH1D1	PIH1 domain containing 1	unknown	other	ENSG00000104872	4.381483718	3.354451919	4.115547346	3.282858133	-0.265936372	-0.071593786	-1.027031799	-0.832689213
55831	TMEM111	transmembrane protein 111	unknown	other	ENSG00000125037	5.157294299	4.130366427	5.322494339	5.100580915	0.16520004	0.970214488	-1.026927872	-0.221913424
64419	MTMR14	myotubularin related protein 14	unknown	phosphatase	ENSG00000163719	4.98918615	3.963027339	4.860955928	4.097042819	-0.128230222	0.13401548	-1.026158811	-0.763913109
81890	QTRT1	queuine tRNA-ribosyltransferase 1	unknown	enzyme	ENSG00000213339	3.152191738	2.126431223	2.346397671	2.907435452	-0.805794066	0.781004229	-1.025760515	0.56103778
5203	PFDN4	prefoldin subunit 4	Cytoplasm	other	ENSG00000101132	2.755870358	3.779269687	3.229487621	4.169719834	0.473617264	0.390450147	1.023399329	0.940232213
8649	MAPKSP1	MAPK scaffold protein 1	Cytoplasm	other	ENSG00000109270	4.733756704	5.756897803	5.236772763	5.979378713	0.503016059	0.222480909	1.023141099	0.742605949
112840	WDR89	WD repeat domain 89	unknown	other	ENSG00000140006	3.839976034	4.861901491	4.004151888	4.938829939	0.164175854	0.076928447	1.021925457	0.934678051
6794	STK11	serine/threonine kinase 11	Cytoplasm	kinase	ENSG00000118046	3.507895098	2.486645651	2.936219869	1.989366258	-0.571675229	-0.497279393	-1.021249446	-0.94685361
2739	GLO1	glyoxalase I	Cytoplasm	enzyme	ENSG00000124767	5.665446779	6.685217305	6.135197911	7.079756009	0.469751133	0.394538704	1.019770526	0.944558098
10243	GPHN	gephyrin	Plasma Membrane	enzyme	ENSG00000171723	2.307149798	3.325903502	2.213700465	3.145085676	-0.093449333	-0.180817826	1.018753704	0.93138521
476	ATP1A1	ATPase, Na+/K+ transporting, alpha 1 polypeptide	Plasma Membrane	transporter	ENSG00000163399	7.95222968	6.933548962	7.488041727	6.727822557	-0.464187953	-0.205726405	-1.018680718	-0.76021917
1153	CIRBP	cold inducible RNA binding protein	Nucleus	other	ENSG00000099622	7.00573887	5.988107277	6.720074021	6.224318827	-0.285664849	0.23621155	-1.017631593	-0.495755194
11221	DUSP10	dual specificity phosphatase 10	Nucleus	phosphatase	ENSG00000143507	2.445946398	3.462951862	4.02300237	3.585093444	1.577055973	0.122141582	1.017005464	-0.437908927
9785	DHX38	DEAH (Asp-Glu-Ala-His) box polypeptide 38	Nucleus	enzyme	ENSG00000140829	4.687458673	3.670476149	4.576097744	3.707758045	-0.111360929	0.037281896	-1.016982523	-0.868339699
9830	TRIM14	tripartite motif-containing 14	Cytoplasm	other	ENSG00000106785	3.413839603	4.430186819	3.622547664	3.738962766	0.208708061	-0.691224053	1.016347216	0.116415102
285381	DPH3	DPH3, KTI11 homolog (S. cerevisiae)	Cytoplasm	other	ENSG00000154813	3.752778409	4.767426538	4.444994881	5.319460708	0.692216472	0.552034169	1.014648129	0.874465827
10641	TUSC4	tumor suppressor candidate 4	unknown	other	ENSG00000114388	3.898859131	2.884235853	3.780030878	2.953349308	-0.118828253	0.069113455	-1.014623277	-0.826681569
85013	TMEM128	transmembrane protein 128	unknown	other	ENSG00000132406	3.116932283	4.131372304	4.02727431	4.583935118	0.910342026	0.452562813	1.014440021	0.556660808
7360	UGP2	UDP-glucose pyrophosphorylase 2	Cytoplasm	enzyme	ENSG00000169764	5.505931015	6.520038327	6.242390748	6.768693708	0.736459734	0.248655382	1.014107312	0.52630296
84942	WDR73	WD repeat domain 73	Extracellular Space	other	ENSG00000177082	4.160531039	3.147506824	3.665814547	3.432321446	-0.494716491	0.284814622	-1.013024215	-0.233493101
497661	C18ORF32	chromosome 18 open reading frame 32	unknown	other	ENSG00000177576	5.159240413	6.172154979	5.59594803	6.24724367	0.436707617	0.075088691	1.012914566	0.65129564
6294	SAFB	scaffold attachment factor B	Nucleus	other	ENSG00000160633	6.140093728	5.128130173	5.735657819	4.948063628	-0.40443591	-0.180066546	-1.011963555	-0.787594191
201633	TIGIT	T cell immunoreceptor with Ig and ITIM domains	unknown	other	ENSG00000181847	4.848177877	5.859772032	6.057660336	6.82921929	1.209482459	0.969447259	1.011594155	0.771558955
282809	WDR51B	WD repeat domain 51B	unknown	other	ENSG00000139323	3.334955859	4.344469127	3.831192777	4.571656155	0.496236918	0.227187027	1.009513268	0.740463378
11275	KLHL2	kelch-like 2, Mayven (Drosophila)	Cytoplasm	transporter	ENSG00000109466	3.245765106	4.25455759	4.577971016	4.905246183	1.33220591	0.650688593	1.008792484	0.327275167
55145	THAP1	THAP domain containing, apoptosis associated protein 1	Nucleus	other	ENSG00000131931	3.186851427	4.194579078	3.557679087	4.393623295	0.370827659	0.199044217	1.00772765	0.835944208
171586	ABHD3	abhydrolase domain containing 3	unknown	enzyme	ENSG00000158201	4.263715762	5.270869869	4.769574807	4.913430812	0.505859045	-0.357439057	1.007154107	0.143856006
55347	ABHD10	abhydrolase domain containing 10	unknown	other	ENSG00000144827	3.562166157	4.56855736	3.789084405	4.522958782	0.226918248	-0.045598577	1.006391203	0.733874377
29110	TBK1	TANK-binding kinase 1	Cytoplasm	kinase	ENSG00000183735	4.146698212	5.152371493	5.029462805	5.387243207	0.882764593	0.234871714	1.005673281	0.357780401
129293	C2ORF89	chromosome 2 open reading frame 89	unknown	other	ENSG00000186854	3.953036025	4.95815788	2.946526329	2.695047483	-1.006509696	-2.263110398	1.005121855	-0.251478847
90480	GADD45GIP1	growth arrest and DNA-damage-inducible, gamma interacting protein 1	Nucleus	other	ENSG00000179271	4.189882173	3.184924564	3.341817982	4.168341647	-0.848064191	0.983417083	-1.004957609	0.826523665
55288	RHOT1	ras homolog gene family, member T1	Cytoplasm	enzyme	ENSG00000126858	3.402418443	4.407261885	4.0771484	4.592001445	0.674729957	0.184739561	1.004843441	0.514853046
91351	DDX60L	DEAD (Asp-Glu-Ala-Asp) box polypeptide 60-like	unknown	other	ENSG00000181381	2.901074775	3.905828911	2.845817993	2.3519715	-0.055256782	-1.553857411	1.004754136	-0.493846493
10198	MPHOSPH9	M-phase phosphoprotein 9	Cytoplasm	other	ENSG00000051825	3.053155545	4.057887832	3.213311861	4.058694553	0.160156316	0.000806722	1.004732287	0.845382693
1633	DCK	deoxycytidine kinase	Nucleus	kinase	ENSG00000156136	5.947417335	6.951979946	6.519400566	5.965994621	0.57198323	-0.985985325	1.004562611	-0.553405945
115939	C16ORF42	chromosome 16 open reading frame 42	unknown	other	ENSG00000007520	4.261858097	3.257505543	3.905356431	3.119984773	-0.356501666	-0.13752077	-1.004352555	-0.785371659
4436	MSH2	mutS homolog 2, colon cancer, nonpolyposis type 1 (E. coli)	Nucleus	enzyme	ENSG00000095002	3.674599334	4.678325093	4.299830135	4.576894975	0.6252308	-0.101430118	1.003725758	0.27706484
1486	CTBS	chitobiase, di-N-acetyl-	Cytoplasm	enzyme	ENSG00000117151	3.105203088	4.105741625	3.690108392	3.826456078	0.584905305	-0.279285547	1.000538537	0.136347686
5211	PFKL	phosphofructokinase, liver	Cytoplasm	kinase	ENSG00000141959	3.958248245	2.958127304	3.488642291	2.647724922	-0.469605954	-0.310402382	-1.000120942	-0.840917369
