Probeset ID	Gene	Description	Score(d)	Numerator(r)	Denominator(s+s0)	Fold Change	q-value (%)
AGI_MM_OLIGO_A_51_P115738	Slc5a5	solute carrier family 5 (sodium iodide symporter), member 5	-1.105195802	-0.767333333	0.69429628	1.763917	4.106222751
AGI_MM_OLIGO_A_51_P226269	1190002H23Rik	RIKEN cDNA 1190002H23 gene	-1.297620624	-0.846666667	0.652476272	1.762767	2.272482995
AGI_MM_OLIGO_A_51_P345248	Sfxn2	sideroflexin 2	-1.643447627	-0.813333333	0.494894586	1.752418	0.471225026
AGI_MM_OLIGO_A_51_P132459	Rpl27a	ribosomal protein L27a	-1.542671174	-0.806666667	0.522902534	1.749904	0.827313381
AGI_MM_OLIGO_A_51_P273433	Prkg2	protein kinase, cGMP-dependent, type II	-1.12380369	-0.85	0.756359859	1.748924	4.106222751
AGI_MM_OLIGO_A_51_P369282	Polb	polymerase (DNA directed), beta	-1.146747645	-0.76	0.662743894	1.744075	3.71807916
AGI_MM_OLIGO_A_51_P403334	Cuedc2	CUE domain containing 2	-1.33213116	-0.79	0.593034698	1.742434	1.605443519
AGI_MM_OLIGO_A_51_P106538	Htra3	HtrA serine peptidase 3	-1.550131122	-0.796666667	0.513935018	1.741857	0.681211452
AGI_MM_OLIGO_A_51_P105408	Alg14	asparagine-linked glycosylation 14 homolog (yeast)	-1.168561618	-0.766666667	0.656077227	1.740341	3.71807916
AGI_MM_OLIGO_A_51_P243194	2610019P18Rik	RIKEN cDNA 2610019P18 gene	-1.440166452	-0.81	0.562434987	1.739857	1.166338306
AGI_MM_OLIGO_A_51_P126647	1810009A15Rik	RIKEN cDNA 1810009A15 gene	-1.380066641	-0.776666667	0.562774756	1.737589	1.44968603
AGI_MM_OLIGO_A_51_P476618	Slc12a8	solute carrier family 12 (potassium/chloride transporters), member 8	-1.51218068	-0.806666667	0.533445955	1.737317	1.010928962
AGI_MM_OLIGO_A_51_P295714	1110015K06Rik	RIKEN cDNA 1110015K06 gene	-1.51154737	-0.8	0.529258967	1.735087	1.010928962
AGI_MM_OLIGO_A_51_P168632	Prim1	DNA primase, p49 subunit	-1.153982083	-0.766666667	0.664366179	1.734726	3.71807916
AGI_MM_OLIGO_A_51_P152797	2810039B14Rik	RIKEN cDNA 2810039B14 gene	-1.508746372	-0.8	0.53024154	1.733974	1.010928962
AGI_MM_OLIGO_A_51_P183205	1700021K19Rik	RIKEN cDNA 1700021K19 gene	-1.21070104	-0.776666667	0.64150161	1.733884	3.336956959
AGI_MM_OLIGO_A_51_P201390	Tbc1d4	TBC1 domain family, member 4	-1.174454451	-0.76	0.647108962	1.733463	3.71807916
AGI_MM_OLIGO_A_51_P468531	Abcf3	ATP-binding cassette, sub-family F (GCN20), member 3	-1.400913874	-0.783333333	0.559158809	1.731902	1.44968603
AGI_MM_OLIGO_A_51_P503494	Arc	activity regulated cytoskeletal-associated protein	-1.346800642	-0.773333333	0.5742003	1.730403	1.605443519
AGI_MM_OLIGO_A_51_P471458	Sult5a1	sulfotransferase family 5A, member 1	-1.454146717	-0.793333333	0.545566224	1.728668	1.166338306
AGI_MM_OLIGO_A_51_P114878	Ikbkap	inhibitor of kappa light polypeptide enhancer in B-cells, kinase complex-associated protein	-1.121726857	-0.786666667	0.701299663	1.728369	4.106222751
AGI_MM_OLIGO_A_51_P352324	Slc16a2	solute carrier family 16 (monocarboxylic acid transporters), member 2	-1.2719759	-0.803333333	0.631563329	1.727086	2.980737416
AGI_MM_OLIGO_A_51_P108978	Myadm	myeloid-associated differentiation marker	-1.670452191	-0.78	0.466939434	1.722504	0.471225026
AGI_MM_OLIGO_A_51_P293849	Gpd1	glycerol-3-phosphate dehydrogenase 1 (soluble)	-1.056845238	-0.726333333	0.687265559	1.719868	4.484408549
AGI_MM_OLIGO_A_51_P475875	1200011O22Rik	RIKEN cDNA 1200011O22 gene	-1.050827443	-0.716666667	0.682002237	1.717741	4.484408549
AGI_MM_OLIGO_A_51_P265145	Arhgef10	Rho guanine nucleotide exchange factor (GEF) 10	-1.476057868	-0.783333333	0.530692834	1.71718	1.010928962
AGI_MM_OLIGO_A_51_P166107	2310051F07Rik	RIKEN cDNA 2310051F07 gene	-1.223824054	-0.793333333	0.648241331	1.712065	3.336956959
AGI_MM_OLIGO_A_51_P228254	Zdhhc21	zinc finger, DHHC domain containing 21	-1.102529976	-0.746666667	0.677230264	1.711889	4.106222751
AGI_MM_OLIGO_A_51_P419078			-1.118268599	-0.83	0.74221882	1.709957	4.106222751
AGI_MM_OLIGO_A_51_P333077	D10Ertd641e	DNA segment, Chr 10, ERATO Doi 641, expressed	-1.212730016	-0.74	0.610193522	1.708964	3.336956959
AGI_MM_OLIGO_A_51_P396570	Plod2	procollagen lysine, 2-oxoglutarate 5-dioxygenase 2	-1.389077804	-0.766666667	0.551924928	1.708146	1.44968603
AGI_MM_OLIGO_A_51_P407074	Tspan31	tetraspanin 31	-1.193803921	-0.736666667	0.617075094	1.707855	3.336956959
AGI_MM_OLIGO_A_51_P124138	Thap2	THAP domain containing, apoptosis associated protein 2	-1.458995211	-0.76	0.520906439	1.707009	1.166338306
AGI_MM_OLIGO_A_51_P323878	Coro7	coronin 7	-1.125856717	-0.776666667	0.689845036	1.704768	4.106222751
AGI_MM_OLIGO_A_51_P161342	Abcb6	ATP-binding cassette, sub-family B (MDR/TAP), member 6	-1.361722834	-0.76	0.558116513	1.702504	1.605443519
AGI_MM_OLIGO_A_51_P156108	Crlf1	cytokine receptor-like factor 1	-1.518172545	-0.756666667	0.498406238	1.699582	0.827313381
AGI_MM_OLIGO_A_51_P383139	Slk	STE20-like kinase (yeast)	-1.599596103	-0.76	0.475119937	1.698197	0.584777992
AGI_MM_OLIGO_A_51_P378777	1200013P24Rik	RIKEN cDNA 1200013P24 gene	-1.28957966	-0.766666667	0.594508963	1.695519	2.980737416
AGI_MM_OLIGO_A_51_P391727	Slc3a1	solute carrier family 3, member 1	-1.21737287	-0.733333333	0.602390074	1.691761	3.336956959
AGI_MM_OLIGO_A_51_P192898			-1.135867833	-0.773333333	0.680830384	1.69056	4.106222751
AGI_MM_OLIGO_A_51_P143212	Smc4l1	SMC4 structural maintenance of chromosomes 4-like 1 (yeast)	-1.313977672	-0.74	0.563175475	1.689617	2.272482995
AGI_MM_OLIGO_A_51_P149422	Gng13	guanine nucleotide binding protein 13, gamma	-1.095872877	-0.71	0.647885366	1.689218	4.106222751
AGI_MM_OLIGO_A_51_P261351	Mrpl49	mitochondrial ribosomal protein L49	-1.433841791	-0.746666667	0.520745504	1.688875	1.166338306
AGI_MM_OLIGO_A_51_P332169	Nhsl1	NHS-like 1	-1.422771893	-0.763333333	0.536511395	1.686397	1.166338306
AGI_MM_OLIGO_A_51_P134333	Map3k7	mitogen activated protein kinase kinase kinase 7	-1.091236832	-0.716666667	0.656747138	1.684892	4.484408549
AGI_MM_OLIGO_A_51_P322095	Ovol2	ovo-like 2 (Drosophila)	-1.250505721	-0.726666667	0.581098235	1.684863	2.980737416
AGI_MM_OLIGO_A_51_P319425	Utp20	UTP20, small subunit (SSU) processome component, homolog (yeast)	-1.303015118	-0.75	0.575588103	1.683133	2.272482995
AGI_MM_OLIGO_A_51_P133638	3110021A11Rik	RIKEN cDNA 3110021A11 gene	-1.720702517	-0.75	0.435868486	1.681803	0.422410595
AGI_MM_OLIGO_A_51_P500996	Fbxl20	F-box and leucine-rich repeat protein 20	-1.414121566	-0.743333333	0.525650235	1.681209	1.44968603
AGI_MM_OLIGO_A_51_P208870	Zdhhc24	zinc finger, DHHC domain containing 24	-1.101803372	-0.706666667	0.641372757	1.680898	4.106222751
AGI_MM_OLIGO_A_51_P139490	Mgea6	meningioma expressed antigen 6 (coiled-coil proline-rich)	-1.700842033	-0.75	0.440958058	1.680164	0.422410595
AGI_MM_OLIGO_A_51_P188772	Rgnef	Rho-guanine nucleotide exchange factor	-1.254591616	-0.739	0.589036297	1.676137	2.980737416
AGI_MM_OLIGO_A_51_P383800	Fancg	Fanconi anemia, complementation group G	-1.200146685	-0.763333333	0.636033364	1.671654	3.336956959
AGI_MM_OLIGO_A_51_P286946	2310007H09Rik	RIKEN cDNA 2310007H09 gene	-1.299736306	-0.76	0.584733993	1.670565	2.272482995
AGI_MM_OLIGO_A_51_P357664	Hras1	Harvey rat sarcoma virus oncogene 1	-1.240664464	-0.773333333	0.623321902	1.666972	3.336956959
AGI_MM_OLIGO_A_51_P200309	Osbpl5	oxysterol binding protein-like 5	-1.134594235	-0.706666667	0.622836469	1.66514	4.106222751
AGI_MM_OLIGO_A_51_P154550			-1.344995431	-0.753333333	0.560101035	1.66182	1.605443519
AGI_MM_OLIGO_A_51_P515086			-1.075673362	-0.69	0.641458666	1.661599	4.484408549
AGI_MM_OLIGO_A_51_P213896	Usp15	ubiquitin specific peptidase 15	-1.399259679	-0.733333333	0.524086661	1.660219	1.44968603
AGI_MM_OLIGO_A_51_P442303	E2f6	E2F transcription factor 6	-1.277731345	-0.723333333	0.566107528	1.659118	2.980737416
AGI_MM_OLIGO_A_51_P225525	Tmem5	transmembrane protein 5	-1.230911435	-0.733333333	0.595764498	1.658072	3.336956959
AGI_MM_OLIGO_A_51_P248374	Zdhhc4	zinc finger, DHHC domain containing 4	-1.121516893	-0.693333333	0.618210334	1.656973	4.106222751
AGI_MM_OLIGO_A_51_P283649	AA881470	EST AA881470	-1.537599686	-0.723333333	0.470430204	1.65251	0.827313381
AGI_MM_OLIGO_A_51_P296846	Mpped1	metallophosphoesterase domain containing 1	-1.191954836	-0.71	0.595660153	1.652346	3.71807916
AGI_MM_OLIGO_A_51_P275350	Pten	phosphatase and tensin homolog	-1.407093572	-0.723333333	0.514061998	1.651828	1.44968603
AGI_MM_OLIGO_A_51_P244228	Doc2a	double C2, alpha	-1.14580907	-0.713333333	0.622558637	1.651828	3.71807916
AGI_MM_OLIGO_A_51_P233947	Tbc1d10b	TBC1 domain family, member 10b	-1.086902	-0.76	0.699235073	1.646334	4.484408549
AGI_MM_OLIGO_A_51_P288479	Slc25a29	solute carrier family 25 (mitochondrial carrier, palmitoylcarnitine transporter), member 29	-1.3079167	-0.71	0.542848027	1.645413	2.272482995
AGI_MM_OLIGO_A_51_P132299	Arhgef17	Rho guanine nucleotide exchange factor (GEF) 17	-1.186390255	-0.726666667	0.612502221	1.644277	3.71807916
AGI_MM_OLIGO_A_51_P142334	Inppl1	inositol polyphosphate phosphatase-like 1	-1.59350243	-0.716666667	0.449743065	1.643007	0.681211452
AGI_MM_OLIGO_A_51_P128775	2210410P13Rik	RIKEN cDNA 2210410P13 gene	-1.142179135	-0.743333333	0.65080276	1.641632	4.106222751
AGI_MM_OLIGO_A_51_P115471	Apol2	apolipoprotein L, 2	-1.096643398	-0.693333333	0.632232259	1.640877	4.106222751
AGI_MM_OLIGO_A_51_P264064	Incenp	inner centromere protein	-1.543518206	-0.71	0.459988096	1.640097	0.827313381
AGI_MM_OLIGO_A_51_P518576	Abhd14a	abhydrolase domain containing 14A	-1.27206361	-0.71	0.558148189	1.638646	2.980737416
AGI_MM_OLIGO_A_51_P204160	BC066140	cDNA sequence BC066140	-1.398463386	-0.696666667	0.498165825	1.630656	1.44968603
AGI_MM_OLIGO_A_51_P106873	Slc39a1	solute carrier family 39 (zinc transporter), member 1	-1.163047566	-0.726666667	0.624795312	1.629248	3.71807916
AGI_MM_OLIGO_A_51_P277345	Ostf1	osteoclast stimulating factor 1	-1.27774881	-0.69	0.540012242	1.627737	2.980737416
AGI_MM_OLIGO_A_51_P513934	Csde1	cold shock domain containing E1, RNA binding	-1.181521432	-0.706666667	0.598098898	1.627551	3.71807916
AGI_MM_OLIGO_A_51_P344356	4930507C10Rik	RIKEN cDNA 4930507C10 gene	-1.453786995	-0.703333333	0.483793937	1.626519	1.166338306
AGI_MM_OLIGO_A_51_P407235	Olfr1111	olfactory receptor 1111	-1.570261677	-0.696666667	0.443662784	1.622665	0.681211452
AGI_MM_OLIGO_A_51_P403793	Spnb3	spectrin beta 3	-1.168732518	-0.683333333	0.584678977	1.619696	3.71807916
AGI_MM_OLIGO_A_51_P173622	Ptpn11	protein tyrosine phosphatase, non-receptor type 11	-1.235522492	-0.68	0.55037444	1.618228	3.336956959
AGI_MM_OLIGO_A_51_P347238	Ppil5	peptidylprolyl isomerase (cyclophilin) like 5	-1.257140316	-0.686666667	0.546213225	1.617233	2.980737416
AGI_MM_OLIGO_A_51_P401471	Eef1g	eukaryotic translation elongation factor 1 gamma	-1.391876691	-0.69	0.495733569	1.617207	1.44968603
AGI_MM_OLIGO_A_51_P316902	9430071P14Rik	RIKEN cDNA 9430071P14 gene	-1.35611822	-0.686666667	0.506347202	1.616684	1.605443519
AGI_MM_OLIGO_A_51_P209872	Rab6	RAB6, member RAS oncogene family	-1.148470628	-0.693333333	0.603701406	1.614726	3.71807916
AGI_MM_OLIGO_A_51_P416660	Cdc14b	CDC14 cell division cycle 14 homolog B (S. cerevisiae)	-1.299497017	-0.683333333	0.52584448	1.614075	2.272482995
AGI_MM_OLIGO_A_51_P166044	Zipro1	zinc finger proliferation 1	-1.248834474	-0.676666667	0.541838555	1.610332	2.980737416
AGI_MM_OLIGO_A_51_P505530	Tnxb	tenascin XB	-1.588824974	-0.686666667	0.432185217	1.610202	0.681211452
AGI_MM_OLIGO_A_51_P485098	Prkcb1	protein kinase C, beta 1	-1.124004819	-0.69	0.613876372	1.609373	4.106222751
AGI_MM_OLIGO_A_51_P499201	Npm3	nucleoplasmin 3	-1.099675049	-0.693333333	0.630489283	1.609192	4.106222751
AGI_MM_OLIGO_A_51_P315890	Kcnk6	potassium inwardly-rectifying channel, subfamily K, member 6	-1.216264037	-0.706666667	0.581014192	1.606477	3.336956959
AGI_MM_OLIGO_A_51_P499054	Cdc73	Vcell division cycle 73, Paf1/RNA polymerase II complex component, homolog (S. cerevisiae)	-1.067555332	-0.67	0.62760213	1.60591	4.484408549
AGI_MM_OLIGO_A_51_P501815	1500032L24Rik	RIKEN cDNA 1500032L24 gene	-1.146279736	-0.723333333	0.631026887	1.605497	3.71807916
AGI_MM_OLIGO_A_51_P108226	1100001G20Rik	RIKEN cDNA 1100001G20 gene	-1.223345631	-0.68	0.555852723	1.605085	3.336956959
AGI_MM_OLIGO_A_51_P286788	Zfp275	zinc finger protein 275	-1.362199654	-0.673333333	0.494298564	1.597342	1.605443519
AGI_MM_OLIGO_A_51_P373043	Timm8a1	translocase of inner mitochondrial membrane 8 homolog a1 (yeast)	-1.187349583	-0.69	0.581126241	1.596449	3.71807916
AGI_MM_OLIGO_A_51_P285959	Apba3	amyloid beta (A4) precursor protein-binding, family A, member 3	-1.40602356	-0.673333333	0.478891928	1.595583	1.44968603
AGI_MM_OLIGO_A_51_P273213	Grhl1	grainyhead-like 1 (Drosophila)	-1.053131736	-0.643333333	0.610876409	1.593956	4.484408549
AGI_MM_OLIGO_A_51_P236775	Ugcgl1	UDP-glucose ceramide glucosyltransferase-like 1	-1.140369525	-0.66	0.578759766	1.592027	4.106222751
AGI_MM_OLIGO_A_51_P119562	Ndufc1	NADH dehydrogenase (ubiquinone) 1, subcomplex unknown, 1	-1.441607172	-0.673333333	0.467071298	1.591596	1.166338306
AGI_MM_OLIGO_A_51_P227352	Creg2	cellular repressor of E1A-stimulated genes 2	-1.053516274	-0.723333333	0.686589615	1.588789	4.484408549
AGI_MM_OLIGO_A_51_P406008	Brp16	brain protein 16	-1.344686318	-0.673333333	0.500736361	1.588108	1.605443519
AGI_MM_OLIGO_A_51_P278489	2700050P07Rik	RIKEN cDNA 2700050P07 gene	-1.371419031	-0.663333333	0.48368392	1.586269	1.44968603
AGI_MM_OLIGO_A_51_P218196	Msx1	homeo box, msh-like 1	-1.122103868	-0.643333333	0.573327792	1.585942	4.106222751
AGI_MM_OLIGO_A_51_P129127	H2-T3	histocompatibility 2, T region locus 3	-1.105285306	-0.656666667	0.594115079	1.583958	4.106222751
AGI_MM_OLIGO_A_51_P171468	Fut11	fucosyltransferase 11	-1.074225982	-0.633333333	0.589571788	1.57913	4.484408549
AGI_MM_OLIGO_A_51_P257789	Hoxb3	homeo box B3	-1.091197665	-0.676666667	0.620113741	1.578856	4.484408549
AGI_MM_OLIGO_A_51_P235994	Wdfy3	WD repeat and FYVE domain containing 3	-1.13267359	-0.656666667	0.579749252	1.577262	4.106222751
AGI_MM_OLIGO_A_51_P346104	Sgta	small glutamine-rich tetratricopeptide repeat (TPR)-containing, alpha	-1.232083091	-0.66	0.535678157	1.576864	3.336956959
AGI_MM_OLIGO_A_51_P513224	Cep164	centrosomal protein 164	-1.215149989	-0.65	0.53491339	1.576268	3.336956959
AGI_MM_OLIGO_A_51_P435339	Epor	erythropoietin receptor	-1.064319923	-0.633333333	0.595059173	1.575821	4.484408549
AGI_MM_OLIGO_A_51_P195393	Arl1	ADP-ribosylation factor-like 1	-1.262559342	-0.646666667	0.512187146	1.575225	2.980737416
AGI_MM_OLIGO_A_51_P436727	Arrb1	arrestin, beta 1	-1.214515501	-0.656666667	0.540681997	1.573787	3.336956959
AGI_MM_OLIGO_A_51_P280085	Zfp655	zinc finger protein 655	-1.123573228	-0.66	0.587411646	1.573465	4.106222751
AGI_MM_OLIGO_A_51_P317193	2310005P05Rik	RIKEN cDNA 2310005P05 gene	-1.197884575	-0.663333333	0.553753965	1.571956	3.336956959
AGI_MM_OLIGO_A_51_P266211	Snrk	SNF related kinase	-1.134447218	-0.633333333	0.558274835	1.569661	4.106222751
AGI_MM_OLIGO_A_51_P210560	9130017A15Rik	RIKEN cDNA 9130017A15 gene	-1.346468145	-0.646666667	0.48026882	1.567546	1.605443519
AGI_MM_OLIGO_A_51_P519369	Agtpbp1	ATP/GTP binding protein 1	-1.281866534	-0.653333333	0.509673446	1.566833	2.980737416
AGI_MM_OLIGO_A_51_P412200	Klf9	Kruppel-like factor 9	-1.12329254	-0.63	0.560851227	1.563453	4.106222751
AGI_MM_OLIGO_A_51_P196314	Aco2	aconitase 2, mitochondrial	-1.249129948	-0.633333333	0.507019573	1.560866	2.980737416
AGI_MM_OLIGO_A_51_P313093	Ick	intestinal cell kinase	-1.10498168	-0.673333333	0.609361536	1.560696	4.106222751
AGI_MM_OLIGO_A_51_P443403	Smoc1	SPARC related modular calcium binding 1	-1.126431171	-0.653333333	0.580002889	1.55253	4.106222751
AGI_MM_OLIGO_A_51_P314968	Tor2a	torsin family 2, member A	-1.062315393	-0.62	0.583630816	1.543234	4.484408549
AGI_MM_OLIGO_A_51_P312095	Aak1	AP2 associated kinase 1	-1.062920286	-0.62	0.58329868	1.542781	4.484408549
AGI_MM_OLIGO_A_51_P442324	4932439K10Rik	RIKEN cDNA 4932439K10 gene	-1.243323908	-0.63	0.506706254	1.539954	2.980737416
AGI_MM_OLIGO_A_51_P501538	Adcy9	adenylate cyclase 9	-1.105450977	-0.643333333	0.581964598	1.538462	4.106222751
AGI_MM_OLIGO_A_51_P341369	Pqlc1	PQ loop repeat containing 1	-1.093809418	-0.6	0.548541629	1.531745	4.484408549
AGI_MM_OLIGO_A_51_P491904	C330002I19Rik	RIKEN cDNA C330002I19 gene	-1.240247129	-0.606666667	0.489149825	1.524065	3.336956959
AGI_MM_OLIGO_A_51_P121413	Slc35a4	solute carrier family 35, member A4	-1.10247047	-0.596666667	0.541208752	1.523392	4.106222751
AGI_MM_OLIGO_A_51_P353173	2810405J04Rik	RIKEN cDNA 2810405J04 gene	-1.33695296	-0.606666667	0.453768147	1.522719	1.605443519
AGI_MM_OLIGO_A_51_P407896	Rab2	RAB2, member RAS oncogene family	-1.072838373	-0.59	0.549943043	1.521699	4.484408549
AGI_MM_OLIGO_A_51_P172811	D8Ertd325e	DNA segment, Chr 8, ERATO Doi 325, expressed	-1.193757194	-0.616666667	0.516576293	1.521399	3.336956959
AGI_MM_OLIGO_A_51_P322941	A930013K19Rik	RIKEN cDNA A930013K19 gene	-1.056441989	-0.603333333	0.57109935	1.514509	4.484408549
AGI_MM_OLIGO_A_51_P336622	Dexi	dexamethasone-induced transcript	-1.144762985	-0.6	0.524125961	1.510141	3.71807916
AGI_MM_OLIGO_A_51_P270206	4921537D05Rik	RIKEN cDNA 4921537D05 gene	-1.09148919	-0.583333333	0.534438031	1.501659	4.484408549
AGI_MM_OLIGO_A_51_P251736	Reep5	receptor accessory protein 5	-1.094474918	-0.576666667	0.526888883	1.49667	4.484408549
AGI_MM_OLIGO_A_51_P185593	Dmn	desmuslin	-1.206088401	-0.58	0.48089344	1.49276	3.336956959
AGI_MM_OLIGO_A_51_P110841	Mrps35	mitochondrial ribosomal protein S35	-1.071411795	-0.593333333	0.553786449	1.492649	4.484408549
AGI_MM_OLIGO_A_51_P349662	Taf5l	TAF5-like RNA polymerase II, p300/CBP-associated factor (PCAF)-associated factor	-1.100136417	-0.573333333	0.521147491	1.486282	4.106222751
AGI_MM_OLIGO_A_51_P481644	Mbip	MAP3K12 binding inhibitory protein 1	-1.226056569	-0.566666667	0.462186396	1.482888	3.336956959
AGI_MM_OLIGO_A_51_P200895	2510048O06Rik	RIKEN cDNA 2510048O06 gene	-1.066062035	-0.553333333	0.519044216	1.478874	4.484408549
AGI_MM_OLIGO_A_51_P252199	Tmem32	transmembrane protein 32	-1.28907274	-0.563333333	0.437006629	1.477301	2.980737416
AGI_MM_OLIGO_A_51_P429983	Supt5h	suppressor of Ty 5 homolog (S. cerevisiae)	-1.161566226	-0.556666667	0.479237993	1.469767	3.71807916
AGI_MM_OLIGO_A_51_P215599	Ppp1r14d	protein phosphatase 1, regulatory (inhibitor) subunit 14D	-1.115969846	-0.55	0.492844858	1.462074	4.106222751
AGI_MM_OLIGO_A_51_P188073	Dnajb11	DnaJ (Hsp40) homolog, subfamily B, member 11	-1.167956936	-0.546666667	0.468053787	1.461305	3.71807916
AGI_MM_OLIGO_A_51_P449956	Dnajc7	DnaJ (Hsp40) homolog, subfamily C, member 7	-1.051845571	-0.54	0.513383347	1.45315	4.484408549
AGI_MM_OLIGO_A_51_P293110	Cd200	Cd200 antigen	-1.05905842	-0.55	0.519329236	1.452433	4.484408549
AGI_MM_OLIGO_A_51_P202074	2810406C15Rik	RIKEN cDNA 2810406C15 gene	-1.083085738	-0.523333333	0.483187355	1.43767	4.484408549
AGI_MM_OLIGO_A_51_P519319	Cdc25a	cell division cycle 25 homolog A (S. cerevisiae)	-1.107736815	-0.523333333	0.472434721	1.437546	4.106222751
AGI_MM_OLIGO_A_51_P251465	Exosc1	exosome component 1	-1.110828932	-0.52	0.468118884	1.43248	4.106222751
AGI_MM_OLIGO_A_51_P196862	Amdhd1	amidohydrolase domain containing 1	-1.120952617	-0.516666667	0.46091749	1.431373	4.106222751
AGI_MM_OLIGO_A_51_P290601	Znhit2	zinc finger, HIT domain containing 2	-1.060994785	-0.523333333	0.49324779	1.430717	4.484408549
AGI_MM_OLIGO_A_51_P166023	Hip1	huntingtin interacting protein 1	-1.05297446	-0.51	0.484342232	1.429409	4.484408549
AGI_MM_OLIGO_A_51_P103929	Met	met proto-oncogene	-1.070887806	-0.516666667	0.482465729	1.426045	4.484408549
AGI_MM_OLIGO_A_51_P288257	Cdk5rap3	CDK5 regulatory subunit associated protein 3	-1.113892927	-0.49	0.439898655	1.403371	4.106222751
AGI_MM_OLIGO_A_51_P286410	Ubap2	ubiquitin-associated protein 2	-1.102524834	-0.46	0.417224162	1.376216	4.106222751
