Probeset ID	Gene	Description	Score(d)	Numerator(r)	Denominator(s+s0)	Fold Change	q-value (%)
AGI_MM_OLIGO_A_51_P170675	Skil	SKI-like	-4.532742176	-1.055714286	0.232908523	2.042567	0.031841991
AGI_MM_OLIGO_A_51_P162116	BC038925	cDNA sequence BC038925	-2.942398324	-1.082285714	0.367824337	2.042317	0.054950542
AGI_MM_OLIGO_A_51_P347312	Ogfrl1	opioid growth factor receptor-like 1	-4.812880934	-1.036571429	0.215374418	2.042233	0.031841991
AGI_MM_OLIGO_A_51_P287952	Thoc2	THO complex 2	-2.801898279	-1.051142857	0.375153825	2.040525	0.054950542
AGI_MM_OLIGO_A_51_P178938	V1ri4	vomeronasal 1 receptor, I4	-5.687174041	-1.033714286	0.181762379	2.040108	0.031841991
AGI_MM_OLIGO_A_51_P411129	2810432D09Rik	RIKEN cDNA 2810432D09 gene	-4.176450251	-1.022571429	0.244842239	2.040025	0.031841991
AGI_MM_OLIGO_A_51_P338337	Tdg	thymine DNA glycosylase	-5.272083608	-1.046285714	0.198457724	2.038279	0.031841991
AGI_MM_OLIGO_A_51_P235835			-5.351324567	-1.034	0.193223189	2.038071	0.031841991
AGI_MM_OLIGO_A_51_P275454	Trim30	tripartite motif protein 30	-3.449168142	-1.047142857	0.30359287	2.037116	0.031841991
AGI_MM_OLIGO_A_51_P487105	C77604	expressed sequence C77604	-6.609482227	-1.030285714	0.155879943	2.036701	0.031841991
AGI_MM_OLIGO_A_51_P145130	Mcpt4	mast cell protease 4	-2.280678498	-0.887428571	0.389107264	2.035996	0.621106353
AGI_MM_OLIGO_A_51_P397983	Slc9a2	solute carrier family 9 (sodium/hydrogen exchanger), member 2	-3.803454492	-0.995	0.261604287	2.035375	0.031841991
AGI_MM_OLIGO_A_51_P435339	Epor	erythropoietin receptor	-3.399742977	-0.972571429	0.286072046	2.035043	0.031841991
AGI_MM_OLIGO_A_51_P326932	A230083H22Rik	RIKEN cDNA A230083H22 gene	-2.640565365	-0.942857143	0.35706639	2.034091	0.16707354
AGI_MM_OLIGO_A_51_P219862	Dnm1	dynamin 1	-2.602703148	-1.094285714	0.420441999	2.033761	0.178160135
AGI_MM_OLIGO_A_51_P451574	Acot1	acyl-CoA thioesterase 1	-2.798978859	-0.954857143	0.341144821	2.032851	0.054950542
AGI_MM_OLIGO_A_51_P357574	Cald1	caldesmon 1	-2.127184715	-1.144571429	0.53806866	2.031942	1.042227126
AGI_MM_OLIGO_A_51_P445555	Arid1b	AT rich interactive domain 1B (Swi1 like)	-4.978074513	-1.013142857	0.203521031	2.031694	0.031841991
AGI_MM_OLIGO_A_51_P365344	Ahnak	AHNAK nucleoprotein (desmoyokin)	-1.804695501	-1.156571429	0.640867907	2.030869	2.510136397
AGI_MM_OLIGO_A_51_P332140	Clcn2	chloride channel 2	-3.648668296	-1.048857143	0.287463002	2.030457	0.031841991
AGI_MM_OLIGO_A_51_P421804	Timm9	translocase of inner mitochondrial membrane 9 homolog (yeast)	-4.817029436	-1.041428571	0.216197261	2.029962	0.031841991
AGI_MM_OLIGO_A_51_P433450	Krt1-17	keratin complex 1, acidic, gene 17	-1.866241274	-0.939714286	0.503533117	2.023472	2.510136397
AGI_MM_OLIGO_A_51_P461429	Cyp7b1	cytochrome P450, family 7, subfamily b, polypeptide 1	-3.993800587	-0.987428571	0.247240329	2.02155	0.031841991
AGI_MM_OLIGO_A_51_P193980			-2.802184173	-1.024342857	0.365551582	2.021345	0.054950542
AGI_MM_OLIGO_A_51_P397673	Pcsk9	proprotein convertase subtilisin/kexin type 9	-2.964141784	-0.93	0.313750174	2.021305	0.054950542
AGI_MM_OLIGO_A_51_P507832	Pik3cg	phosphoinositide-3-kinase, catalytic, gamma polypeptide	-2.818786531	-1.115428571	0.395712325	2.02008	0.054950542
AGI_MM_OLIGO_A_51_P426975	Hist2h4	histone 2, H4	-2.226165902	-1.207142857	0.542251975	2.019468	0.621106353
AGI_MM_OLIGO_A_51_P481989	Ranbp6	RAN binding protein 6	-4.259544159	-1.004	0.235705973	2.01349	0.031841991
AGI_MM_OLIGO_A_51_P217946	D130004H04Rik	RIKEN cDNA D130004H04 gene	-3.010846826	-0.994857143	0.330424362	2.013369	0.031841991
AGI_MM_OLIGO_A_51_P192329	Atp8b1	ATPase, class I, type 8B, member 1	-4.260039171	-0.999714286	0.234672557	2.013125	0.031841991
AGI_MM_OLIGO_A_51_P424448	Sumo3	SMT3 suppressor of mif two 3 homolog 3 (yeast)	-3.598789712	-1.036285714	0.28795395	2.013125	0.031841991
AGI_MM_OLIGO_A_51_P432288	Rnf183	ring finger protein 183	-4.772809512	-1.014	0.212453482	2.01187	0.031841991
AGI_MM_OLIGO_A_51_P265026	Birc1b	baculoviral IAP repeat-containing 1b	-3.273841305	-0.995428571	0.30405523	2.01098	0.031841991
AGI_MM_OLIGO_A_51_P179831	AU040829	expressed sequence AU040829	-3.624978643	-0.967142857	0.266799601	2.009485	0.031841991
AGI_MM_OLIGO_A_51_P258381	Jarid1a	jumonji, AT rich interactive domain 1A (Rbp2 like)	-2.614328895	-1.013428571	0.38764387	2.008274	0.178160135
AGI_MM_OLIGO_A_51_P181297	Serpinb1a	serine (or cysteine) peptidase inhibitor, clade B, member 1a	-1.985856779	-0.825428571	0.415653626	2.007871	1.377608003
AGI_MM_OLIGO_A_51_P317443	Cd3eap	CD3E antigen, epsilon polypeptide associated protein	-2.670136167	-0.996	0.373014685	2.005736	0.16707354
AGI_MM_OLIGO_A_51_P216965	Fkbp10	FK506 binding protein 10	-3.256043173	-1.005142857	0.308700715	2.004771	0.031841991
AGI_MM_OLIGO_A_51_P249658	Mobkl2b	MOB1, Mps One Binder kinase activator-like 2B (yeast)	-4.864937222	-1.016571429	0.208958797	2.004611	0.031841991
AGI_MM_OLIGO_A_51_P129937	Strn3	striatin, calmodulin binding protein 3	-5.270637373	-0.988857143	0.187616236	2.002684	0.031841991
AGI_MM_OLIGO_A_51_P405776	Hist1h2aa	histone 1, H2aa	-3.615257132	-1.063428571	0.29415019	2.001601	0.031841991
AGI_MM_OLIGO_A_51_P245454	1810047C23Rik	RIKEN cDNA 1810047C23 gene	-3.387450588	-1.04	0.307015548	2.0004	0.031841991
AGI_MM_OLIGO_A_51_P491470	Ddx47	DEAD (Asp-Glu-Ala-Asp) box polypeptide 47	-4.601551187	-0.968	0.210363845	1.998521	0.031841991
AGI_MM_OLIGO_A_51_P302651	Topbp1	topoisomerase (DNA) II beta binding protein	-4.016718137	-1.026285714	0.255503543	1.998042	0.031841991
AGI_MM_OLIGO_A_51_P437538	LOC331392	similar to Nucleolar phosphoprotein p130 (Nucleolar 130 kDa protein) (140 kDa nucleolar phosphoprotein) (Nopp140) (Nucleolar and coiled-body phosphoprotein 1)	-4.544533617	-1.027714286	0.22614296	1.996526	0.031841991
AGI_MM_OLIGO_A_51_P432724	Wdr31	WD repeat domain 31	-4.075336782	-0.986142857	0.241978249	1.995769	0.031841991
AGI_MM_OLIGO_A_51_P445841	Depdc6	DEP domain containing 6	-2.629229326	-0.882285714	0.335568186	1.993422	0.16707354
AGI_MM_OLIGO_A_51_P176341	Syvn1	synovial apoptosis inhibitor 1, synoviolin	-4.543350723	-0.984	0.216580242	1.992032	0.031841991
AGI_MM_OLIGO_A_51_P445588	1110038D17Rik	RIKEN cDNA 1110038D17 gene	-4.666851344	-1	0.214277235	1.99112	0.031841991
AGI_MM_OLIGO_A_51_P191586	Arpc1a	actin related protein 2/3 complex, subunit 1A	-5.425517036	-1.007142857	0.185630761	1.990525	0.031841991
AGI_MM_OLIGO_A_51_P377237	Kras	v-Ki-ras2 Kirsten rat sarcoma viral oncogene homolog	-4.347578556	-1.030857143	0.237110642	1.989575	0.031841991
AGI_MM_OLIGO_A_51_P371331	Mpp5	membrane protein, palmitoylated 5 (MAGUK p55 subfamily member 5)	-2.442157386	-0.941142857	0.385373548	1.987677	0.260119369
AGI_MM_OLIGO_A_51_P456466	Mlxipl	MLX interacting protein-like	-4.273317886	-1.014	0.237286349	1.98736	0.031841991
AGI_MM_OLIGO_A_51_P354333	Cpsf2	cleavage and polyadenylation specific factor 2	-2.939676921	-1.023714286	0.348240406	1.986058	0.054950542
AGI_MM_OLIGO_A_51_P226453	Acot11	acyl-CoA thioesterase 11	-6.053600661	-0.991142857	0.163727823	1.984678	0.031841991
AGI_MM_OLIGO_A_51_P270573	Rnf168	ring fnger protein 168	-1.859959822	-0.963142857	0.517829926	1.984088	2.510136397
AGI_MM_OLIGO_A_51_P303728	Zfp277	zinc finger protein 277	-3.789916116	-1.007142857	0.265742783	1.982868	0.031841991
AGI_MM_OLIGO_A_51_P356922	Orc1l	origin recognition complex, subunit 1-like (S.cereviaiae)	-3.204425782	-1.03	0.321430443	1.982868	0.031841991
AGI_MM_OLIGO_A_51_P106958	Sbp	spermine binding protein	-4.42879699	-0.993142857	0.224246643	1.98275	0.031841991
AGI_MM_OLIGO_A_51_P299400	6720475J19Rik	RIKEN cDNA 6720475J19 gene	-2.574012214	-0.999714286	0.388387545	1.981571	0.178160135
AGI_MM_OLIGO_A_51_P144712	Gbf1	golgi-specific brefeldin A-resistance factor 1	-2.192099658	-0.866285714	0.39518537	1.981414	0.795357746
AGI_MM_OLIGO_A_51_P481261	Foxq1	forkhead box Q1	-2.645782888	-1.120285714	0.423423146	1.981022	0.16707354
AGI_MM_OLIGO_A_51_P234544	Azin1	antizyme inhibitor 1	-5.519313339	-0.984285714	0.178334813	1.980472	0.031841991
AGI_MM_OLIGO_A_51_P300726	Oprs1	opioid receptor, sigma 1	-5.974459472	-0.984	0.164701092	1.98008	0.031841991
AGI_MM_OLIGO_A_51_P492476	Cstf2t	cleavage stimulation factor, 3 pre-RNA subunit 2, tau	-7.460314826	-0.988	0.132434089	1.978905	0.031841991
AGI_MM_OLIGO_A_51_P475672			-3.704465329	-0.995428571	0.268710457	1.978748	0.031841991
AGI_MM_OLIGO_A_51_P286610	Rabgap1l	RAB GTPase activating protein 1-like	-7.742391895	-0.984	0.127092508	1.977731	0.031841991
AGI_MM_OLIGO_A_51_P445370	Serpinb1b	serine (or cysteine) peptidase inhibitor, clade B, member 1b	-1.905874011	-0.796571429	0.417955974	1.977301	1.878828279
AGI_MM_OLIGO_A_51_P497152	Fgf9	fibroblast growth factor 9	-4.70363614	-1.002857143	0.213208912	1.976206	0.031841991
AGI_MM_OLIGO_A_51_P473072	2810032G03Rik	RIKEN cDNA 2810032G03 gene	-2.443532511	-1.013857143	0.41491453	1.975465	0.260119369
AGI_MM_OLIGO_A_51_P270274	Smc6l1	SMC6 structural maintenance of chromosomes 6-like 1 (yeast)	-3.856660328	-0.998857143	0.258995363	1.975387	0.031841991
AGI_MM_OLIGO_A_51_P322903			-2.81594542	-1.024	0.363643412	1.975387	0.054950542
AGI_MM_OLIGO_A_51_P370720	Tnfrsf23	tumor necrosis factor receptor superfamily, member 23	-2.58598402	-0.892857143	0.34526785	1.975114	0.178160135
AGI_MM_OLIGO_A_51_P269687	Pole2	polymerase (DNA directed), epsilon 2 (p59 subunit)	-5.707705535	-0.985142857	0.172598753	1.971609	0.031841991
AGI_MM_OLIGO_A_51_P274576	H2afj	H2A histone family, member J	-4.384345982	-0.968285714	0.220850662	1.971259	0.031841991
AGI_MM_OLIGO_A_51_P368381	Zbtb20	zinc finger and BTB domain containing 20	-2.399422723	-0.849142857	0.353894647	1.970909	0.350149061
AGI_MM_OLIGO_A_51_P520936	Bcar3	breast cancer anti-estrogen resistance 3	-4.076341787	-1.001142857	0.24559836	1.969822	0.031841991
AGI_MM_OLIGO_A_51_P162794	Gzma	granzyme A	-3.104532118	-0.946142857	0.30476182	1.969512	0.031841991
AGI_MM_OLIGO_A_51_P263310	Higd1a	HIG1 domain family, member 1A	-3.244699765	-0.955142857	0.294370181	1.967071	0.031841991
AGI_MM_OLIGO_A_51_P176681	Snrpd3	small nuclear ribonucleoprotein D3	-3.372618655	-0.940857143	0.278969323	1.966839	0.031841991
AGI_MM_OLIGO_A_51_P152032	Zfp385	zinc finger protein 385	-3.688347015	-0.959714286	0.260201733	1.966414	0.031841991
AGI_MM_OLIGO_A_51_P154973	Stard3	START domain containing 3	-4.693796254	-0.960285714	0.204586152	1.966375	0.031841991
AGI_MM_OLIGO_A_51_P216605	Hbp1	high mobility group box transcription factor 1	-4.78631936	-0.957142857	0.199974716	1.965332	0.031841991
AGI_MM_OLIGO_A_51_P345747	E130309D02Rik	RIKEN cDNA E130309D02 gene	-4.358606046	-0.976571429	0.224055906	1.965023	0.031841991
AGI_MM_OLIGO_A_51_P481342	Ugcg	UDP-glucose ceramide glucosyltransferase	-2.80188849	-0.974857143	0.347928601	1.963364	0.054950542
AGI_MM_OLIGO_A_51_P145230			-3.6979013	-1.003428571	0.271350826	1.963094	0.031841991
AGI_MM_OLIGO_A_51_P272655	Mlh3	mutL homolog 3 (E coli)	-2.439014214	-1.098142857	0.45024045	1.96294	0.350149061
AGI_MM_OLIGO_A_51_P212956	Psors1c2	psoriasis susceptibility 1 candidate 2 (human)	-5.264531507	-0.968285714	0.183926283	1.962054	0.031841991
AGI_MM_OLIGO_A_51_P224216	Atp5j2	ATP synthase, H+ transporting, mitochondrial F0 complex, subunit f, isoform 2	-3.5941159	-1.013428571	0.281968807	1.960285	0.031841991
AGI_MM_OLIGO_A_51_P518940	Npr2	natriuretic peptide receptor 2	-4.340388894	-0.969714286	0.223416452	1.960246	0.031841991
AGI_MM_OLIGO_A_51_P386648	2010001H14Rik	RIKEN cDNA 2010001H14 gene	-3.108014651	-0.922257143	0.296735134	1.959094	0.031841991
AGI_MM_OLIGO_A_51_P424739	Nmnat3	nicotinamide nucleotide adenylyltransferase 3	-6.20840395	-0.970285714	0.156285854	1.957407	0.031841991
AGI_MM_OLIGO_A_51_P386214	G1p2	interferon, alpha-inducible protein	-4.863363832	-0.982857143	0.202094101	1.956871	0.031841991
AGI_MM_OLIGO_A_51_P129826	Ccne2	cyclin E2	-3.750192522	-0.964285714	0.257129656	1.954881	0.031841991
AGI_MM_OLIGO_A_51_P316575	Bdp1	B double prime 1, subunit of RNA polymerase III transcription initiation factor IIIB	-2.930165347	-0.923428571	0.315145551	1.954881	0.054950542
AGI_MM_OLIGO_A_51_P353008	Minpp1	multiple inositol polyphosphate histidine phosphatase 1	-4.487098756	-0.987142857	0.219995795	1.954308	0.031841991
AGI_MM_OLIGO_A_51_P443403	Smoc1	SPARC related modular calcium binding 1	-5.51922579	-0.976857143	0.176991698	1.953888	0.031841991
AGI_MM_OLIGO_A_51_P278018	Vps36	vacuolar protein sorting 36 (yeast)	-2.367956463	-1.075428571	0.454158929	1.952782	0.350149061
AGI_MM_OLIGO_A_51_P289027	Col10a1	procollagen, type X, alpha 1	-4.495934023	-0.948	0.210857187	1.952515	0.031841991
AGI_MM_OLIGO_A_51_P351384	Upk2	uroplakin 2	-3.317720796	-0.920571429	0.277471037	1.952248	0.031841991
AGI_MM_OLIGO_A_51_P450846	Ibrdc1	IBR domain containing 1	-3.575695543	-1.026857143	0.287176895	1.951372	0.031841991
AGI_MM_OLIGO_A_51_P300618	Crb2	crumbs homolog 2 (Drosophila)	-5.163215442	-0.966428571	0.187175721	1.951105	0.031841991
AGI_MM_OLIGO_A_51_P277345	Ostf1	osteoclast stimulating factor 1	-5.18304779	-0.951714286	0.183620589	1.950382	0.031841991
AGI_MM_OLIGO_A_51_P420901	Srp54	signal recognition particle 54	-6.393044238	-0.969428571	0.15163802	1.950192	0.031841991
AGI_MM_OLIGO_A_51_P248580	Esrra	estrogen related receptor, alpha	-7.145241939	-0.963428571	0.134834982	1.94909	0.031841991
AGI_MM_OLIGO_A_51_P455861	2310002B14Rik	RIKEN cDNA 2310002B14 gene	-2.502039794	-0.961857143	0.384429195	1.948558	0.260119369
AGI_MM_OLIGO_A_51_P169795	Sbp	spermine binding protein	-2.369619471	-0.820228571	0.346143582	1.94852	0.350149061
AGI_MM_OLIGO_A_51_P171929	Hectd2	HECT domain containing 2	-2.191239309	-0.904857143	0.412943095	1.94598	0.795357746
AGI_MM_OLIGO_A_51_P344947	Rab1b	RAB1B, member RAS oncogene family	-6.683558711	-0.963142857	0.144106291	1.945147	0.031841991
AGI_MM_OLIGO_A_51_P456957	Pex11a	peroxisomal biogenesis factor 11a	-3.529597949	-0.953714286	0.270204794	1.943559	0.031841991
AGI_MM_OLIGO_A_51_P334903	Sdccag1	serologically defined colon cancer antigen 1	-3.470413529	-0.979714286	0.282304768	1.941446	0.031841991
AGI_MM_OLIGO_A_51_P281486	Slc45a1	solute carrier family 45, member 1	-4.967603254	-0.974285714	0.196127924	1.939563	0.031841991
AGI_MM_OLIGO_A_51_P157297	4732418C07Rik	RIKEN cDNA 4732418C07 gene	-2.011928176	-0.958	0.476160139	1.93945	1.377608003
AGI_MM_OLIGO_A_51_P418217	Odf2l	outer dense fiber of sperm tails 2-like	-4.062593002	-0.926571429	0.2280739	1.938172	0.031841991
AGI_MM_OLIGO_A_51_P252157	Top2a	topoisomerase (DNA) II alpha	-3.648386779	-0.984857143	0.269943184	1.937797	0.031841991
AGI_MM_OLIGO_A_51_P165822	Hmgb1	high mobility group box 1	-2.537793562	-1.073714286	0.423089688	1.937421	0.260119369
AGI_MM_OLIGO_A_51_P199624	Sfrs8	splicing factor, arginine/serine-rich 8	-2.259916097	-0.918	0.406209771	1.936446	0.621106353
AGI_MM_OLIGO_A_51_P288687	Serpinb6b	serine (or cysteine) peptidase inhibitor, clade B, member 6b	-3.011664778	-0.903714286	0.30007134	1.936033	0.031841991
AGI_MM_OLIGO_A_51_P440985	Fgf15	fibroblast growth factor 15	-3.439005943	-1.017857143	0.295974232	1.935846	0.031841991
AGI_MM_OLIGO_A_51_P313444	Fkbp6	FK506 binding protein 6	-4.409740558	-0.932714286	0.211512281	1.934685	0.031841991
AGI_MM_OLIGO_A_51_P359570	Ifit3	interferon-induced protein with tetratricopeptide repeats 3	-2.893804413	-1.017428571	0.351588576	1.931919	0.054950542
AGI_MM_OLIGO_A_51_P166023	Hip1	huntingtin interacting protein 1	-4.140349814	-0.979142857	0.236487954	1.930129	0.031841991
AGI_MM_OLIGO_A_51_P134014	Nfia	nuclear factor I/A	-2.206226629	-0.786857143	0.356652908	1.930092	0.621106353
AGI_MM_OLIGO_A_51_P354132	Churc1	churchill domain containing 1	-6.537698344	-0.953714286	0.145879212	1.92812	0.031841991
AGI_MM_OLIGO_A_51_P393566	1110017D15Rik	RIKEN cDNA 1110017D15 gene	-2.641347149	-0.868	0.328620189	1.928083	0.16707354
AGI_MM_OLIGO_A_51_P282268	Snapc1	small nuclear RNA activating complex, polypeptide 1	-4.404812375	-0.943142857	0.214116466	1.927711	0.031841991
AGI_MM_OLIGO_A_51_P348325	Wdr51b	WD repeat domain 51B	-2.685143144	-0.947714286	0.352947398	1.926931	0.16707354
AGI_MM_OLIGO_A_51_P352392	Ankrd9	ankyrin repeat domain 9	-3.154698994	-0.917	0.290677495	1.925855	0.031841991
AGI_MM_OLIGO_A_51_P395856	Slc22a7	solute carrier family 22 (organic anion transporter), member 7	-4.248378062	-0.965142857	0.227179136	1.92478	0.031841991
AGI_MM_OLIGO_A_51_P389017	Tulp2	tubby-like protein 2	-4.257920865	-0.912428571	0.214289697	1.924669	0.031841991
AGI_MM_OLIGO_A_51_P436342	Hoxb5	homeo box B5	-3.695104741	-0.904571429	0.244802649	1.923669	0.031841991
AGI_MM_OLIGO_A_51_P190279	Nup62	nucleoporin 62	-5.479366787	-0.932857143	0.170249078	1.92219	0.031841991
AGI_MM_OLIGO_A_51_P270960	3222402P14Rik	RIKEN cDNA 3222402P14 gene	-2.66591899	-0.933714286	0.350241057	1.92219	0.16707354
AGI_MM_OLIGO_A_51_P409250	Oog1	oogenesin 1	-2.670724432	-0.874028571	0.327262731	1.920197	0.16707354
AGI_MM_OLIGO_A_51_P403243	4930432J16Rik	RIKEN cDNA 4930432J16 gene	-4.677098235	-0.919142857	0.196519896	1.919054	0.031841991
AGI_MM_OLIGO_A_51_P295575	Cutc	cutC copper transporter homolog (E.coli)	-3.393744979	-0.967714286	0.285146436	1.917031	0.031841991
AGI_MM_OLIGO_A_51_P210293	Gphn	gephyrin	-2.926853293	-0.860857143	0.294123776	1.915709	0.054950542
AGI_MM_OLIGO_A_51_P272728	Tparl	TPA regulated locus	-2.060512072	-1.168	0.566849385	1.913949	1.042227126
AGI_MM_OLIGO_A_51_P418765	Sephs2	selenophosphate synthetase 2	-2.726617931	-1.027857143	0.37697146	1.913619	0.115165577
AGI_MM_OLIGO_A_51_P499776	Denr	density-regulated protein	-4.726364532	-0.956857143	0.202450982	1.912704	0.031841991
AGI_MM_OLIGO_A_51_P271835	Tdrd7	tudor domain containing 7	-3.207813484	-0.990857143	0.30888864	1.908871	0.031841991
AGI_MM_OLIGO_A_51_P247873	Ndufb8	NADH dehydrogenase (ubiquinone) 1 beta subcomplex 8	-5.401264683	-0.940571429	0.174139111	1.90836	0.031841991
AGI_MM_OLIGO_A_51_P286142	Znrd1	zinc ribbon domain containing, 1	-4.632087134	-0.934571429	0.20176033	1.908178	0.031841991
AGI_MM_OLIGO_A_51_P129299	Sypl	synaptophysin-like protein	-4.413375803	-0.904571429	0.204961342	1.90796	0.031841991
AGI_MM_OLIGO_A_51_P386389	Actr6	ARP6 actin-related protein 6 homolog (yeast)	-3.962525686	-0.936571429	0.236357188	1.907814	0.031841991
AGI_MM_OLIGO_A_51_P174681	Bzw2	basic leucine zipper and W2 domains 2	-3.359990025	-0.975142857	0.29022195	1.906323	0.031841991
AGI_MM_OLIGO_A_51_P323365	Xpot	exportin, tRNA (nuclear export receptor for tRNAs)	-3.845570949	-0.966571429	0.251346664	1.905161	0.031841991
AGI_MM_OLIGO_A_51_P218814	Rpl22l1	ribosomal protein L22 like 1	-1.856810428	-1.183142857	0.63719098	1.903167	2.510136397
AGI_MM_OLIGO_A_51_P306867	2700062C07Rik	RIKEN cDNA 2700062C07 gene	-5.651411252	-0.928857143	0.164358441	1.903094	0.031841991
AGI_MM_OLIGO_A_51_P500082	Ifit3	interferon-induced protein with tetratricopeptide repeats 3	-2.563031519	-0.928285714	0.362182715	1.899335	0.178160135
AGI_MM_OLIGO_A_51_P401458	Mon2	MON2 homolog (yeast)	-3.807938636	-0.935714286	0.245727249	1.89667	0.031841991
AGI_MM_OLIGO_A_51_P148717	A830093I24Rik	RIKEN cDNA A830093I24 gene	-4.663027137	-0.903714286	0.193804209	1.895375	0.031841991
AGI_MM_OLIGO_A_51_P239737	Pigr	polymeric immunoglobulin receptor	-2.263115451	-0.825142857	0.364604845	1.895088	0.621106353
AGI_MM_OLIGO_A_51_P188185	Zfp617	zinc finger protein 617	-2.487250766	-0.985285714	0.39613445	1.894047	0.260119369
AGI_MM_OLIGO_A_51_P472799	Ipmk	inositol polyphosphate multikinase	-3.339834757	-0.885428571	0.265111491	1.89333	0.031841991
AGI_MM_OLIGO_A_51_P470793	Dcst1	DC-STAMP domain containing 1	-4.10537699	-0.901428571	0.219572666	1.893222	0.031841991
AGI_MM_OLIGO_A_51_P392928	Mthfd1	methylenetetrahydrofolate dehydrogenase (NADP+ dependent), methenyltetrahydrofolate cyclohydrolase, formyltetrahydrofolate synthase	-4.755966632	-0.933428571	0.196264744	1.893115	0.031841991
AGI_MM_OLIGO_A_51_P241319	Cilp	cartilage intermediate layer protein, nucleotide pyrophosphohydrolase	-2.318852329	-0.838285714	0.361508883	1.893079	0.463829552
AGI_MM_OLIGO_A_51_P300707	Srm	spermidine synthase	-3.367827116	-0.897428571	0.266471093	1.892291	0.031841991
AGI_MM_OLIGO_A_51_P265167			-2.837751566	-0.932342857	0.328549852	1.891146	0.054950542
AGI_MM_OLIGO_A_51_P360963	Mbtd1	mbt domain containing 1	-2.765494638	-0.926285714	0.334943956	1.890109	0.115165577
AGI_MM_OLIGO_A_51_P351970	Hells	helicase, lymphoid specific	-4.965366157	-0.931142857	0.187527531	1.889609	0.031841991
AGI_MM_OLIGO_A_51_P487628	4930569K13Rik	RIKEN cDNA 4930569K13 gene	-4.079537873	-0.922857143	0.226216099	1.889573	0.031841991
AGI_MM_OLIGO_A_51_P322551	Zfp265	zinc finger protein 265	-2.533178922	-0.934	0.368706684	1.889573	0.260119369
AGI_MM_OLIGO_A_51_P427990	2610312B22Rik	RIKEN cDNA 2610312B22 gene	-2.268828514	-0.936571429	0.412799567	1.887469	0.621106353
AGI_MM_OLIGO_A_51_P362638	Trf	transferrin	-3.39071955	-0.920285714	0.271413103	1.886615	0.031841991
AGI_MM_OLIGO_A_51_P425696	Nt5c2	5-nucleotidase, cytosolic II	-3.376694403	-0.868285714	0.257140745	1.886401	0.031841991
AGI_MM_OLIGO_A_51_P281637	4833421E05Rik	RIKEN cDNA 4833421E05 gene	-4.864694269	-0.920285714	0.189176475	1.884162	0.031841991
AGI_MM_OLIGO_A_51_P318755	Tmc5	transmembrane channel-like gene family 5	-2.35478546	-0.806285714	0.342403046	1.881645	0.463829552
AGI_MM_OLIGO_A_51_P504546	Aldh1l1	aldehyde dehydrogenase 1 family, member L1	-3.132786299	-0.903142857	0.288287413	1.881468	0.031841991
AGI_MM_OLIGO_A_51_P347547	Klf10	Kruppel-like factor 10	-2.83518469	-0.984857143	0.34736966	1.880831	0.054950542
AGI_MM_OLIGO_A_51_P441086			-2.055971547	-0.895257143	0.43544238	1.879346	1.042227126
AGI_MM_OLIGO_A_51_P505530	Tnxb	tenascin XB	-2.850972773	-0.905428571	0.317585836	1.878675	0.054950542
AGI_MM_OLIGO_A_51_P407690	3110056O03Rik	RIKEN cDNA 3110056O03 gene	-5.721512069	-0.911714286	0.159348486	1.87797	0.031841991
AGI_MM_OLIGO_A_51_P315904	Gadd45g	growth arrest and DNA-damage-inducible 45 gamma	-2.574136354	-0.906	0.351962707	1.877124	0.178160135
