Grp1 Mean	Grp1 SEM	Grp2 Mean	Grp2 SEM	Ratio	Direction	p-value	Gene Identifier	Other ID	Gene Name	UG Cluster	LocusLink	Gene ID
7.268323	0.106652	6.28201	0.089869	1.98	Down	0.002109604	M55575	210653_s_at	Branched chain keto acid dehydrogenase E1, beta polypeptide (maple syrup urine disease)	Hs.436387	594	BCKDHB
10.1049	0.009608	9.11891	0.188357	1.98	Down	0.006392835	BE967532	203636_at	Transcribed locus	Hs.596686	-	-
7.006253	0.167739	7.991993	0.258503	1.98	Up	0.032937472	NM_001394	204014_at	Dual specificity phosphatase 4	Hs.417962	1846	DUSP4
6.242993	0.125577	7.227697	0.223919	1.98	Up	0.018529362	BC002669	209261_s_at	Nuclear receptor subfamily 2, group F, member 6	Hs.466148	2063	NR2F6
3.56204	0.073655	4.54632	0.33144	1.98	Up	0.044162682	AI890196	1556421_at	Hypothetical protein LOC286189	Hs.593427	286189	LOC286189
10.315	0.069214	11.2991	0.119169	1.98	Up	0.002034139	BC001913	208626_s_at	Vesicle amine transport protein 1 homolog (T. californica)	Hs.514199	10493	VAT1
7.491417	0.126931	6.507333	0.15105	1.98	Down	0.00755584	AA149648	226497_s_at	Fms-related tyrosine kinase 1 (vascular endothelial growth factor/vascular permeability factor receptor)	Hs.507621	2321	FLT1
8.39469	0.114128	7.410833	0.10134	1.98	Down	0.00298057	NM_002775	201185_at	HtrA serine peptidase 1	Hs.501280	5654	HTRA1
9.000073	0.040747	9.98268	0.124436	1.98	Up	0.001687129	NM_003202	205255_x_at	Transcription factor 7 (T-cell specific, HMG-box)	Hs.573153	6932	TCF7
9.03311	0.076914	10.015297	0.143445	1.98	Up	0.003802017	NM_024090	204256_at	ELOVL family member 6, elongation of long chain fatty acids (FEN1/Elo2, SUR4/Elo3-like, yeast)	Hs.412939	79071	ELOVL6
7.992977	0.068118	7.011667	0.211126	1.97	Down	0.011480189	R54042	228658_at	Hypothetical gene supported by AK098833	Hs.517502	440823	FLJ25967
8.13941	0.059336	9.119577	0.105309	1.97	Up	0.001257485	NM_019045	219297_at	WD repeat domain 44	Hs.98510	54521	WDR44
7.15972	0.042362	6.17964	0.272167	1.97	Down	0.023624419	AA740186	203771_s_at	Biliverdin reductase A	Hs.488143	644	BLVRA
8.334253	0.034833	7.3544	0.27441	1.97	Down	0.023963114	U55936	209131_s_at	Synaptosomal-associated protein, 23kDa	Hs.511149	8773	SNAP23
10.052433	0.008117	9.073127	0.185496	1.97	Down	0.006193796	NM_000381	203637_s_at	Midline 1 (Opitz/BBB syndrome)	Hs.27695	4281	MID1
8.114427	0.106946	7.135227	0.213046	1.97	Down	0.014759974	NM_001845	211981_at	Collagen, type IV, alpha 1	Hs.17441	1282	COL4A1
7.926107	0.155211	6.94722	0.309152	1.97	Down	0.047357071	AI689210	232555_at	CAMP responsive element binding protein 5	Hs.437075	9586	CREB5
5.34147	0.126087	4.362613	0.195882	1.97	Down	0.013674542	AK026484	214925_s_at	Spectrin, alpha, non-erythrocytic 1 (alpha-fodrin)	Hs.372331	6709	SPTAN1
6.761647	0.076111	7.740427	0.14103	1.97	Up	0.003637379	NM_024599	219202_at	Rhomboid 5 homolog 2 (Drosophila)	Hs.464157	79651	RHBDF2
5.544697	0.072361	6.52269	0.102114	1.97	Up	0.001447405	AI686488	226097_at	Fibronectin type III domain containing 5	Hs.524234	252995	FNDC5
4.649873	0.04125	5.626587	0.3197	1.97	Up	0.038781533	U57052	209844_at	Homeobox B13	Hs.66731	10481	HOXB13
7.279663	0.139004	6.303997	0.173169	1.97	Down	0.011748217	AB051513	231899_at	Zinc finger CCCH-type containing 12C	Hs.376289	85463	ZC3H12C
5.03711	0.055184	6.01228	0.222364	1.97	Up	0.013091668	AL832561	1561689_at	Kinesin family member 26B	Hs.368096	55083	KIF26B
7.647997	0.138485	6.67283	0.222563	1.97	Down	0.020471852	AA700440	228329_at	Disabled homolog 1 (Drosophila)	Hs.477370	1600	DAB1
7.97346	0.068217	6.998343	0.072235	1.97	Down	0.00060425	AI021902	240105_at	Chromosome 21 open reading frame 66	Hs.644004	94104	C21orf66
7.039547	0.143069	8.014527	0.160714	1.97	Up	0.010567428	BF213501	233919_s_at	Transcribed locus	Hs.648700	-	-
5.91822	0.111792	4.944183	0.145606	1.96	Down	0.006062424	BF110053	228707_at	Claudin 23	Hs.183617	137075	CLDN23
10.2789	0.059922	11.252867	0.049897	1.96	Up	0.00023632	AA085748	212155_at	-	-	-	-
6.364547	0.067416	5.39075	0.181759	1.96	Down	0.007368632	T68150	238419_at	Pleckstrin homology-like domain, family B, member 2	Hs.477114	90102	PHLDB2
7.57029	0.073491	6.596913	0.03162	1.96	Down	0.000261925	AL042120	242665_at	Formin-like 2	Hs.149566	114793	FMNL2
4.480777	0.026672	5.453383	0.1156	1.96	Up	0.001206114	NM_032845	1553385_at	hypothetical protein FLJ14816	-	84931	-
7.39397	0.091586	6.421377	0.120192	1.96	Down	0.002997417	AI802048	231325_at	Unc-5 homolog D (C. elegans)	Hs.238889	137970	UNC5D
9.581037	0.009312	8.608467	0.165515	1.96	Down	0.004215012	BC030211	1568780_at	Hypothetical LOC497257	Hs.322761	497257	LOC497257
6.932603	0.135223	7.904687	0.078324	1.96	Up	0.003399989	AA665058	242310_at	Formin binding protein 1-like	Hs.134060	54874	FNBP1L
6.602453	0.108679	5.63113	0.159003	1.96	Down	0.007265056	AI609832	230057_at	Hypothetical protein LOC285178	Hs.586683	285178	LOC285178
7.66898	0.082657	6.69885	0.050878	1.96	Down	0.000563062	BC005130	223974_at	Discs, large (Drosophila) homolog-associated protein 1	Hs.627200	9229	DLGAP1
6.747083	0.137653	7.716703	0.190402	1.96	Up	0.014530189	BF511315	221814_at	G protein-coupled receptor 124	Hs.652229	25960	GPR124
7.597083	0.013812	6.627533	0.260798	1.96	Down	0.020610345	AA284248	1559394_a_at	Receptor tyrosine kinase-like orphan receptor 1	Hs.128753	4919	ROR1
7.680193	0.062085	6.711537	0.151609	1.96	Down	0.004096747	AF208694	222698_s_at	Impact homolog (mouse)	Hs.515317	55364	IMPACT
10.341033	0.096299	11.309533	0.11679	1.96	Up	0.003064207	BF512388	228155_at	Chromosome 10 open reading frame 58	Hs.500333	84293	C10orf58
8.970307	0.026551	9.937943	0.138032	1.96	Up	0.002333581	N30069	227494_at	Hypothetical protein LOC253842	Hs.20131	253842	LOC253842
10.519567	0.024361	11.487133	0.021892	1.96	Up	7.82E-06	AL049381	212148_at	Pre-B-cell leukemia transcription factor 1	Hs.493096	5087	PBX1
6.57475	0.123074	5.60815	0.120102	1.95	Down	0.004925103	NM_002661	204613_at	Phospholipase C, gamma 2 (phosphatidylinositol-specific)	Hs.413111	5336	PLCG2
7.397377	0.12005	8.363903	0.162521	1.95	Up	0.008752761	U08032	209607_x_at	Sulfotransferase family, cytosolic, 1A, phenol-preferring, member 3	Hs.460587	6818	SULT1A3
5.140983	0.114855	4.175163	0.256526	1.95	Down	0.026383026	AF418269	1554607_at	Connector enhancer of kinase suppressor of Ras 2	Hs.632794	22866	CNKSR2
8.14617	0.012976	7.180667	0.077954	1.95	Down	0.000257674	AI797248	228537_at	GLI-Kruppel family member GLI2	Hs.111867	2736	GLI2
8.44719	0.083635	7.481697	0.236239	1.95	Down	0.018261605	NM_022481	218950_at	Centaurin, delta 3	Hs.25277	64411	CENTD3
8.006547	0.061003	7.041443	0.053876	1.95	Down	0.000289588	NM_018243	201308_s_at	Septin 11	Hs.128199	55752	10-Sep
8.661087	0.022196	7.696353	0.239464	1.95	Down	0.015976416	NM_003825	214544_s_at	Synaptosomal-associated protein, 23kDa	Hs.511149	8773	SNAP23
7.272497	0.075094	8.23712	0.160649	1.95	Up	0.00554447	AI475544	228582_x_at	Metastasis associated lung adenocarcinoma transcript 1 (non-coding RNA)	Hs.642877	378938	MALAT1
7.454057	0.091732	6.489847	0.149388	1.95	Down	0.005327395	NM_018964	218928_s_at	Solute carrier family 37 (glycerol-3-phosphate transporter), member 1	Hs.547009	54020	SLC37A1
9.205413	0.149119	8.241297	0.102862	1.95	Down	0.005997258	BE466173	227223_at	RNA binding motif protein 39	Hs.282901	9584	RBM39
7.179633	0.067619	8.143043	0.179006	1.95	Up	0.007308989	AW151924	228762_at	LFNG O-fucosylpeptide 3-beta-N-acetylglucosaminyltransferase	Hs.159142	3955	LFNG
8.91454	0.084477	9.877053	0.17653	1.95	Up	0.007939225	AA176289	227496_at	Hypothetical protein LOC253842	Hs.20131	253842	LOC253842
8.78364	0.090003	7.821393	0.117879	1.95	Down	0.002909785	BF511685	201718_s_at	Erythrocyte membrane protein band 4.1-like 2	Hs.486470	2037	EPB41L2
7.134213	0.122414	6.172897	0.298966	1.95	Down	0.040913193	AW014133	236519_at	Chromosome 9 open reading frame 135	Hs.444459	138255	C9orf135
8.108863	0.035002	7.148407	0.107595	1.95	Down	0.001055939	AI435595	236824_at	Transmembrane protein 132B	Hs.524838	114795	TMEM132B
9.263663	0.071025	8.303653	0.108795	1.95	Down	0.001788903	AI332397	1555996_s_at	Eukaryotic translation initiation factor 4A, isoform 2	Hs.518475	1974	EIF4A2
8.264323	0.085166	7.304567	0.045682	1.94	Down	0.000577303	BE958291	231984_at	Methylthioadenosine phosphorylase	Hs.193268	4507	MTAP
8.938323	0.157325	9.89796	0.13458	1.94	Up	0.009769288	NM_020215	218820_at	Chromosome 14 open reading frame 132	Hs.6434	56967	C14orf132
5.35565	0.125575	6.315	0.007659	1.94	Up	0.001588033	AW022607	226806_s_at	Full length insert cDNA clone ZD69D05	Hs.642794	-	-
6.992587	0.059814	7.951337	0.11221	1.94	Up	0.001657288	NM_005938	205451_at	Myeloid/lymphoid or mixed-lineage leukemia (trithorax homolog, Drosophila); translocated to, 7	Hs.584654	4303	MLLT7
9.940297	0.024344	10.8989	0.03812	1.94	Up	2.93E-05	AB055977	223376_s_at	Brain protein I3	Hs.567438	25798	BRI3
6.711033	0.065964	5.75268	0.248052	1.94	Down	0.020230705	AF026199	210818_s_at	BTB and CNC homology 1, basic leucine zipper transcription factor 1	Hs.154276	571	BACH1
7.40359	0.073511	6.445333	0.158741	1.94	Down	0.005406565	NM_000418	203233_at	Interleukin 4 receptor	Hs.513457	3566	IL4R
8.757173	0.049189	9.7154	0.139714	1.94	Up	0.002941255	NM_003392	205990_s_at	Wingless-type MMTV integration site family, member 5A	Hs.652181	7474	WNT5A
5.46526	0.096603	4.50795	0.081405	1.94	Down	0.001626067	AW117765	1556009_at	Peroxisome biogenesis factor 13	Hs.567316	5194	PEX13
8.27479	0.137527	7.318183	0.020318	1.94	Down	0.002337369	AF362887	1567107_s_at	tropomyosin 3	-	7170	-
6.249247	0.104978	5.292813	0.13325	1.94	Down	0.004870747	BF447954	230263_s_at	Dedicator of cytokinesis 5	Hs.195403	80005	DOCK5
8.540487	0.079212	7.584197	0.027053	1.94	Down	0.000334905	BF061845	203833_s_at	Trans-golgi network protein 2	Hs.593382	10618	TGOLN2
9.241583	0.190836	10.196	0.07738	1.94	Up	0.009772535	NM_016561	218056_at	Bifunctional apoptosis regulator	Hs.435556	51283	BFAR
6.056347	0.058185	5.102987	0.14844	1.94	Down	0.003931381	BF308645	224909_s_at	Phosphatidylinositol 3,4,5-trisphosphate-dependent RAC exchanger 1	Hs.153310	57580	PREX1
6.345633	0.03735	7.2989	0.107517	1.94	Up	0.001111679	T90358	229328_at	-	-	-	-
5.76992	0.121612	4.817323	0.272427	1.94	Down	0.03312101	AI924426	226099_at	Elongation factor, RNA polymerase II, 2	Hs.592742	22936	ELL2
8.8099	0.070944	7.85834	0.139389	1.93	Down	0.003689474	N63576	209169_at	Glycoprotein M6B	Hs.495710	2824	GPM6B
4.775473	0.170403	3.823957	0.06727	1.93	Down	0.006543683	BF115815	237376_at	Cullin 3	Hs.372286	8452	CUL3
5.313863	0.025642	6.265337	0.110755	1.93	Up	0.00111461	AI123518	223213_s_at	Zinc fingers and homeoboxes 1	Hs.612084	11244	ZHX1
7.973577	0.114972	7.022173	0.136603	1.93	Down	0.005970881	BF475488	227168_at	Hypothetical gene supported by AK098833	Hs.517502	440823	FLJ25967
7.415387	0.071376	6.46434	0.189979	1.93	Down	0.009403957	AF052094	200878_at	Endothelial PAS domain protein 1	Hs.468410	2034	EPAS1
8.554347	0.067935	7.60397	0.250583	1.93	Down	0.021570399	NM_018099	220615_s_at	Male sterility domain containing 1	Hs.298851	55711	MLSTD1
8.1798	0.086131	7.230203	0.196331	1.93	Down	0.011428739	AI268404	223435_s_at	Protocadherin alpha subfamily C, 2	Hs.199343	56134	PCDHAC2
11.1675	0.034519	10.218417	0.238444	1.93	Down	0.016970364	AA551090	230264_s_at	Adaptor-related protein complex 1, sigma 2 subunit	Hs.121592	8905	AP1S2
7.872397	0.14542	6.923403	0.110549	1.93	Down	0.006537934	AF151026	223888_s_at	Leucyl-tRNA synthetase	Hs.432674	51520	LARS
7.902657	0.078869	6.95367	0.067199	1.93	Down	0.000788935	AK091930	1556469_s_at	Cathepsin L2	Hs.434529	1515	CTSL2
8.41632	0.080533	7.467503	0.130797	1.93	Down	0.003488957	AF001294	209803_s_at	Pleckstrin homology-like domain, family A, member 2	Hs.154036	7262	PHLDA2
5.370367	0.066519	4.42201	0.082741	1.93	Down	0.000868447	BF979668	241781_at	Chromosome 9 open reading frame 41	Hs.567688	138199	C9orf41
5.2799	0.124197	6.227903	0.126279	1.93	Up	0.005876402	BC009222	1555468_at	Neuropilin 2	Hs.471200	8828	NRP2
7.06341	0.036428	6.115537	0.026592	1.93	Down	3.03E-05	NM_024792	218898_at	Family with sequence similarity 57, member A	Hs.154396	79850	FAM57A
7.802617	0.021068	8.75024	0.128238	1.93	Up	0.001880296	AI251890	214683_s_at	CDC-like kinase 1	Hs.433732	1195	CLK1
9.99737	0.060769	10.944833	0.090158	1.93	Up	0.000955071	AL137749	222240_s_at	Myo-inositol 1-phosphate synthase A1	Hs.405873	51477	ISYNA1
10.1551	0.06573	9.207837	0.094324	1.93	Down	0.001183238	AI203404	236894_at	LINE-1 type transposase domain containing 1	Hs.562195	54596	L1TD1
9.2404	0.102308	10.186967	0.049751	1.93	Up	0.001139874	AF311326	224318_s_at	Hypothetical protein FLJ10081	Hs.516341	55683	FLJ10081
7.260593	0.105758	6.31494	0.247437	1.93	Down	0.024577349	AI862658	213341_at	Fem-1 homolog c (C. elegans)	Hs.47367	56929	FEM1C
5.977407	0.123269	6.922737	0.024021	1.93	Up	0.001667858	AI130705	226448_at	Family with sequence similarity 89, member A	Hs.38516	375061	FAM89A
7.674247	0.172923	6.7295	0.230822	1.92	Down	0.030624656	AA215381	243154_at	Transcribed locus	Hs.86650	-	-
6.93861	0.084253	5.99388	0.079034	1.92	Down	0.001217484	AA001021	241661_at	Jumonji domain containing 1C	Hs.413416	221037	JMJD1C
7.633	0.039545	8.57768	0.077574	1.92	Up	0.000409566	NM_014755	202657_s_at	SERTA domain containing 2	Hs.645287	9792	SERTAD2
9.363463	0.073182	10.307433	0.165936	1.92	Up	0.006493625	AF052167	218536_at	MRS2-like, magnesium homeostasis factor (S. cerevisiae)	Hs.533291	57380	MRS2L
10.389933	0.066862	9.446127	0.067115	1.92	Down	0.000570237	NM_001415	205321_at	Eukaryotic translation initiation factor 2, subunit 3 gamma, 52kDa	Hs.539684	1968	EIF2S3
6.734933	0.10864	5.791177	0.227707	1.92	Down	0.020109369	AI801973	51158_at	Hypothetical gene supported by AK075564; BC060873	Hs.27373	400451	LOC400451
7.57529	0.092361	8.51897	0.089222	1.92	Up	0.001826227	AU137607	222599_s_at	Neuron navigator 2	Hs.502116	89797	NAV2
6.620137	0.116984	5.676543	0.131263	1.92	Down	0.005820627	BC015986	1559399_s_at	Zinc finger, CCHC domain containing 10	Hs.29700	54819	ZCCHC10
7.759627	0.086818	6.817247	0.230439	1.92	Down	0.018667446	AA551075	212188_at	Potassium channel tetramerisation domain containing 12	Hs.652146	115207	KCTD12
5.790763	0.038489	4.848563	0.017218	1.92	Down	2.37E-05	J05008	222802_at	endothelin 1	-	1906	-
6.589677	0.091615	5.64749	0.056137	1.92	Down	0.000932444	AL390127	225390_s_at	Kruppel-like factor 13	Hs.525752	51621	KLF13
6.2984	0.019128	5.35641	0.037713	1.92	Down	2.40E-05	AW026241	236359_at	Sodium channel, voltage-gated, type IV, beta	Hs.65239	6330	SCN4B
8.305957	0.132154	9.247547	0.035509	1.92	Up	0.002337602	BG261385	225906_at	CDNA clone IMAGE:4123507	Hs.648380	-	-
6.797723	0.094607	5.85636	0.055315	1.92	Down	0.001009182	BC039079	1554481_a_at	Erythrocyte membrane protein band 4.1 (elliptocytosis 1, RH-linked)	Hs.175437	2035	EPB41
5.164093	0.08613	6.105307	0.217066	1.92	Up	0.015728443	AL831967	1553971_a_at	Opposite strand transcription unit to STAG3	Hs.556063	352954	GATS
7.914717	0.02934	6.973937	0.038687	1.92	Down	4.18E-05	NM_000692	209645_s_at	Aldehyde dehydrogenase 1 family, member B1	Hs.436219	219	ALDH1B1
10.419833	0.084178	11.359967	0.105807	1.92	Up	0.002247807	AW294869	225227_at	CDNA clone IMAGE:5299642	Hs.536655	-	-
8.189437	0.002609	7.249323	0.133598	1.92	Down	0.002150912	AL049369	215253_s_at	Down syndrome critical region gene 1	Hs.282326	1827	DSCR1
9.789923	0.085348	8.850297	0.094849	1.92	Down	0.001811697	AF015043	222258_s_at	SH3-domain binding protein 4	Hs.516777	23677	SH3BP4
4.428547	0.101441	5.368013	0.202018	1.92	Up	0.014192282	BF725804	243209_at	Potassium voltage-gated channel, KQT-like subfamily, member 4	Hs.473058	9132	KCNQ4
6.566423	0.103931	5.62738	0.068137	1.92	Down	0.001643829	AA521288	238435_at	Hypothetical protein LOC728999	Hs.532326	728999	LOC728999
6.29756	0.081533	5.359473	0.094796	1.92	Down	0.001688698	NM_003500	205364_at	Acyl-Coenzyme A oxidase 2, branched chain	Hs.444959	8309	ACOX2
7.71513	0.105112	6.777293	0.169812	1.92	Down	0.009336335	AW450911	213270_at	Membrane protein, palmitoylated 2 (MAGUK p55 subfamily member 2)	Hs.514208	4355	MPP2
7.057743	0.136491	6.120033	0.106947	1.92	Down	0.005662766	U81380	210904_s_at	Interleukin 13 receptor, alpha 1	Hs.496646	3597	IL13RA1
6.222663	0.071211	7.160153	0.085948	1.92	Up	0.001099576	AI800790	240071_at	Full length insert cDNA clone ZB81F12	Hs.209641	-	-
7.61775	0.119954	6.681187	0.113109	1.91	Down	0.004740166	NM_014822	202375_at	SEC24 related gene family, member D (S. cerevisiae)	Hs.189641	9871	SEC24D
9.10295	0.048094	10.039207	0.048582	1.91	Up	0.000164643	NM_003919	204688_at	Sarcoglycan, epsilon	Hs.371199	8910	SGCE
11.928967	0.068661	10.992833	0.186667	1.91	Down	0.009262417	NM_021127	204285_s_at	Phorbol-12-myristate-13-acetate-induced protein 1	Hs.96	5366	PMAIP1
6.635437	0.050331	5.700083	0.011667	1.91	Down	5.47E-05	AV721789	229689_s_at	Transcribed locus	Hs.652690	-	-
11.3722	0.072765	12.307133	0.08545	1.91	Up	0.001134789	NM_012342	203304_at	BMP and activin membrane-bound inhibitor homolog (Xenopus laevis)	Hs.533336	25805	BAMBI
7.692377	0.147039	6.75766	0.131853	1.91	Down	0.009085464	AL524033	201996_s_at	Spen homolog, transcriptional regulator (Drosophila)	Hs.558463	23013	SPEN
5.196903	0.087607	6.13089	0.120452	1.91	Up	0.003300597	AI808625	209254_at	KIAA0265 protein	Hs.520710	23008	KIAA0265
8.201717	0.096427	7.268377	0.108404	1.91	Down	0.003003112	NM_007350	217999_s_at	Pleckstrin homology-like domain, family A, member 1	Hs.602085	22822	PHLDA1
10.2147	0.155464	9.28147	0.057481	1.91	Down	0.004895301	AA218868	213869_x_at	THY1	-	-	-
5.74948	0.049239	4.817807	0.035929	1.91	Down	0.000106862	AA732995	216000_at	Asparagine synthetase	Hs.489207	440	ASNS
8.35805	0.10407	7.426983	0.109927	1.91	Down	0.0035444	K03199	211300_s_at	Tumor protein p53 (Li-Fraumeni syndrome)	Hs.408312	7157	TP53
7.481163	0.08	6.55016	0.156532	1.91	Down	0.006103186	AI806322	228291_s_at	Chromosome 20 open reading frame 19	Hs.187635	55857	C20orf19
6.034313	0.110368	5.10447	0.101463	1.91	Down	0.003437142	AW975772	236917_at	Leucine rich repeat containing 34	Hs.591289	151827	LRRC34
9.265967	0.067519	8.337357	0.279998	1.9	Down	0.032155896	AA074145	214203_s_at	Proline dehydrogenase (oxidase) 1	Hs.517352	5625	PRODH
7.467883	0.031647	6.53937	0.327689	1.9	Down	0.047808953	W74643	1556283_s_at	FGFR1 oncogene partner 2	Hs.591162	26127	FGFR1OP2
5.665497	0.071961	6.593797	0.101977	1.9	Up	0.001745015	BF939235	244046_at	Up-regulated gene 4	Hs.284286	55665	URG4
6.1943	0.142265	5.26707	0.086674	1.9	Down	0.005103463	NM_007236	207993_s_at	Calcium binding protein P22	Hs.406234	11261	CHP
9.485833	0.157599	10.4128	0.083617	1.9	Up	0.006535006	AF200715	204235_s_at	GULP, engulfment adaptor PTB domain containing 1	Hs.470887	51454	GULP1
7.871597	0.136617	6.944993	0.268701	1.9	Down	0.037149675	BG112263	226834_at	Transcribed locus	Hs.504187	-	-
4.780137	0.024898	5.7052	0.27203	1.9	Up	0.027620552	NM_000912	207553_at	Opioid receptor, kappa 1	Hs.106795	4986	OPRK1
6.52666	0.085864	7.45129	0.155907	1.9	Up	0.00653892	T85248	238902_at	Protein-L-isoaspartate (D-aspartate) O-methyltransferase domain containing 1	Hs.308480	115294	PCMTD1
6.870007	0.090196	5.9457	0.202967	1.9	Down	0.014127314	AK056349	1559633_a_at	Cholinergic receptor, muscarinic 3	Hs.7138	1131	CHRM3
6.361223	0.168494	5.437063	0.047571	1.9	Down	0.006176464	AI056699	230626_at	Tetraspanin 12	Hs.16529	23554	TSPAN12
7.508503	0.079315	6.58567	0.129451	1.9	Down	0.003701485	AA653638	1557522_x_at	CDNA clone IMAGE:5311184	Hs.595233	-	-
8.94194	0.074653	8.01975	0.185134	1.89	Down	0.009882925	AF251295	203299_s_at	adaptor-related protein complex 1, sigma 2 subunit	-	8905	-
6.13998	0.072697	5.218603	0.085569	1.89	Down	0.001201716	NM_005562	202267_at	Laminin, gamma 2	Hs.591484	3918	LAMC2
8.458813	0.018703	7.538497	0.196327	1.89	Down	0.009542846	BE218980	224833_at	-	-	-	-
8.807057	0.081223	7.887083	0.066973	1.89	Down	0.000944804	AW664953	227335_at	Death inducer-obliterator 1	Hs.517172	11083	DIDO1
5.278643	0.088397	4.35876	0.085245	1.89	Down	0.001698831	AF284095	209869_at	Adrenergic, alpha-2A-, receptor	Hs.249159	150	ADRA2A
11.334733	0.034125	12.254467	0.114893	1.89	Up	0.001550519	M69148	209035_at	Midkine (neurite growth-promoting factor 2)	Hs.82045	4192	MDK
6.072923	0.082933	5.15331	0.205638	1.89	Down	0.014290158	NM_014289	202965_s_at	Calpain 6	Hs.496593	827	CAPN6
7.670497	0.030107	6.751807	0.308096	1.89	Down	0.041238287	AU155515	213459_at	Ribosomal protein L37a	Hs.433701	6168	RPL37A
9.562007	0.046044	8.645013	0.19536	1.89	Down	0.01027095	NM_005103	203562_at	Fasciculation and elongation protein zeta 1 (zygin I)	Hs.224008	9638	FEZ1
11.058067	0.041851	10.14124	0.132992	1.89	Down	0.002768006	AL110298	216236_s_at	Solute carrier family 2 (facilitated glucose transporter), member 3	Hs.419240	6515	SLC2A3
6.08128	0.116748	6.997713	0.172895	1.89	Up	0.011756909	AI673539	227120_at	Forkhead box P4	Hs.131436	116113	FOXP4
7.157543	0.041806	8.0735	0.189877	1.89	Up	0.009232064	BF111819	228933_at	Nance-Horan syndrome (congenital cataracts and dental anomalies)	Hs.201623	4810	NHS
4.60333	0.114909	5.518347	0.142971	1.89	Up	0.007551722	AI611973	238603_at	Hypothetical protein LOC254559	Hs.136313	254559	LOC254559
7.98528	0.074872	7.071043	0.133406	1.88	Down	0.003939515	AU147402	215198_s_at	Caldesmon 1	Hs.490203	800	CALD1
